SOURCE,TARGET,WEIGHT,KIND
10240,9913,1,FAMILY
10240,9373,1,FAMILY
10240,9790,1,FAMILY
9913,9373,1,FAMILY
9913,9790,1,FAMILY
9373,9790,1,FAMILY
10627,9039,1,FAMILY
10627,9769,1,FAMILY
9769,9039,1,FAMILY
7847,10836,1,FAMILY
7847,10869,1,FAMILY
7847,10594,1,FAMILY
7847,9820,1,FAMILY
7847,9319,1,FAMILY
9319,9820,1,FAMILY
9319,10594,1,FAMILY
9319,10869,1,FAMILY
9319,10836,1,FAMILY
9820,10594,1,FAMILY
9820,10869,1,FAMILY
9820,10836,1,FAMILY
10594,10869,1,FAMILY
10594,10836,1,FAMILY
10869,10836,1,FAMILY
10836,10836,1,FAMILY
10836,10869,1,FAMILY
10836,10836,1,FAMILY
10836,10869,1,FAMILY
10836,10869,1,FAMILY
10836,10836,1,FAMILY
10836,10869,1,FAMILY
10869,10836,1,FAMILY
10869,10869,1,FAMILY
10836,10869,1,FAMILY
10068,8651,1,FAMILY
10238,10899,1,FAMILY
9556,9824,1,FAMILY
9556,9446,1,FAMILY
9556,10847,1,FAMILY
9556,8477,1,FAMILY
8477,10847,1,FAMILY
8477,9446,1,FAMILY
8477,9824,1,FAMILY
10847,9446,1,FAMILY
10847,9824,1,FAMILY
9446,9824,1,FAMILY
10206,10792,1,FAMILY
10206,9022,1,FAMILY
9022,10792,1,FAMILY
9542,10268,1,FAMILY
9839,9623,1,FAMILY
9839,10126,1,FAMILY
9839,9007,1,FAMILY
9007,10126,1,FAMILY
9007,9623,1,FAMILY
10126,9623,1,FAMILY
9208,10536,1,FAMILY
9208,8872,1,FAMILY
9208,9942,1,FAMILY
9208,10153,1,FAMILY
9208,10411,1,FAMILY
9208,10152,1,FAMILY
10152,10411,1,FAMILY
10152,10153,1,FAMILY
10152,9942,1,FAMILY
10152,8872,1,FAMILY
10152,10536,1,FAMILY
10411,10153,1,FAMILY
10411,9942,1,FAMILY
10411,8872,1,FAMILY
10411,10536,1,FAMILY
10153,9942,1,FAMILY
10153,8872,1,FAMILY
10153,10536,1,FAMILY
9942,8872,1,FAMILY
9942,10536,1,FAMILY
8872,10536,1,FAMILY
8425,8752,1,FAMILY
10391,7909,1,FAMILY
10391,9219,1,FAMILY
10391,9659,1,FAMILY
10391,8683,1,FAMILY
10391,8405,1,FAMILY
8405,8683,1,FAMILY
8405,9659,1,FAMILY
8405,9219,1,FAMILY
8405,7909,1,FAMILY
8683,9659,1,FAMILY
8683,9219,1,FAMILY
8683,7909,1,FAMILY
9659,9219,1,FAMILY
9659,7909,1,FAMILY
9219,7909,1,FAMILY
10397,9460,1,FAMILY
10397,8520,1,FAMILY
10397,8035,1,FAMILY
8035,8520,1,FAMILY
8035,9460,1,FAMILY
8520,9460,1,FAMILY
9460,9460,1,FAMILY
9460,8520,1,FAMILY
9460,8520,1,FAMILY
10008,9914,1,FAMILY
10008,8718,1,FAMILY
10008,10957,1,FAMILY
10008,9227,1,FAMILY
9227,10957,1,FAMILY
9227,8718,1,FAMILY
9227,9914,1,FAMILY
10957,8718,1,FAMILY
10957,9914,1,FAMILY
8718,9914,1,FAMILY
10250,8401,1,FAMILY
10250,9952,1,FAMILY
9952,8401,1,FAMILY
10887,9879,1,FAMILY
10887,10438,1,FAMILY
10887,9471,1,FAMILY
9471,10438,1,FAMILY
9471,9879,1,FAMILY
10438,9879,1,FAMILY
9759,10027,1,FAMILY
9759,8025,1,FAMILY
8025,10027,1,FAMILY
9300,9015,1,FAMILY
9300,10373,1,FAMILY
9300,10418,1,FAMILY
9300,7988,1,FAMILY
9300,10465,1,FAMILY
9300,8452,1,FAMILY
8452,10465,1,FAMILY
8452,7988,1,FAMILY
8452,10418,1,FAMILY
8452,10373,1,FAMILY
8452,9015,1,FAMILY
10465,7988,1,FAMILY
10465,10418,1,FAMILY
10465,10373,1,FAMILY
10465,9015,1,FAMILY
7988,10418,1,FAMILY
7988,10373,1,FAMILY
7988,9015,1,FAMILY
10418,10373,1,FAMILY
10418,9015,1,FAMILY
10373,9015,1,FAMILY
8374,8276,1,FAMILY
8374,10664,1,FAMILY
8374,8160,1,FAMILY
8374,9028,1,FAMILY
9028,8160,1,FAMILY
9028,10664,1,FAMILY
9028,8276,1,FAMILY
8160,10664,1,FAMILY
8160,8276,1,FAMILY
10664,8276,1,FAMILY
9123,8363,1,FAMILY
9262,9777,1,FAMILY
9262,9094,1,FAMILY
9262,10826,1,FAMILY
9262,10364,1,FAMILY
9262,10230,1,FAMILY
10230,10364,1,FAMILY
10230,10826,1,FAMILY
10230,9094,1,FAMILY
10230,9777,1,FAMILY
10364,10826,1,FAMILY
10364,9094,1,FAMILY
10364,9777,1,FAMILY
10826,9094,1,FAMILY
10826,9777,1,FAMILY
9094,9777,1,FAMILY
10521,10514,1,FAMILY
10521,9576,1,FAMILY
10521,9734,1,FAMILY
9734,9576,1,FAMILY
9734,10514,1,FAMILY
9576,10514,1,FAMILY
10514,10514,1,FAMILY
10514,9576,1,FAMILY
10514,9576,1,FAMILY
8208,10873,1,FAMILY
8208,9971,1,FAMILY
8208,10223,1,FAMILY
8208,8568,1,FAMILY
8568,10223,1,FAMILY
8568,9971,1,FAMILY
8568,10873,1,FAMILY
10223,9971,1,FAMILY
10223,10873,1,FAMILY
9971,10873,1,FAMILY
9982,9450,1,FAMILY
9982,10778,1,FAMILY
10778,9450,1,FAMILY
9450,10778,1,FAMILY
8819,10648,1,FAMILY
8819,8958,1,FAMILY
8819,8841,1,FAMILY
8819,8524,1,FAMILY
8524,8841,1,FAMILY
8524,8958,1,FAMILY
8524,10648,1,FAMILY
8841,8958,1,FAMILY
8841,10648,1,FAMILY
8958,10648,1,FAMILY
9870,10770,1,FAMILY
9870,10437,1,FAMILY
9870,8642,1,FAMILY
9870,9421,1,FAMILY
9870,8792,1,FAMILY
9870,10166,1,FAMILY
10166,8792,1,FAMILY
10166,9421,1,FAMILY
10166,8642,1,FAMILY
10166,10437,1,FAMILY
10166,10770,1,FAMILY
8792,9421,1,FAMILY
8792,8642,1,FAMILY
8792,10437,1,FAMILY
8792,10770,1,FAMILY
9421,8642,1,FAMILY
9421,10437,1,FAMILY
9421,10770,1,FAMILY
8642,10437,1,FAMILY
8642,10770,1,FAMILY
10437,10770,1,FAMILY
10567,10663,1,FAMILY
8220,8165,1,FAMILY
8220,9206,1,FAMILY
8220,8589,1,FAMILY
8220,8689,1,FAMILY
8220,10652,1,FAMILY
10652,8689,1,FAMILY
10652,8589,1,FAMILY
10652,9206,1,FAMILY
10652,8165,1,FAMILY
8689,8589,1,FAMILY
8689,9206,1,FAMILY
8689,8165,1,FAMILY
8589,9206,1,FAMILY
8589,8165,1,FAMILY
9206,8165,1,FAMILY
10945,10700,1,FAMILY
9716,10427,1,FAMILY
9716,7936,1,FAMILY
7936,10427,1,FAMILY
10427,7936,1,FAMILY
7872,9535,1,FAMILY
7872,9819,1,FAMILY
7872,10679,1,FAMILY
10679,9819,1,FAMILY
10679,9535,1,FAMILY
9819,9535,1,FAMILY
8831,8614,1,FAMILY
8996,8286,1,FAMILY
8996,8555,1,FAMILY
8996,8450,1,FAMILY
8996,10117,1,FAMILY
10117,8450,1,FAMILY
10117,8555,1,FAMILY
10117,8286,1,FAMILY
8450,8555,1,FAMILY
8450,8286,1,FAMILY
8555,8286,1,FAMILY
9512,10425,1,FAMILY
9512,8771,1,FAMILY
9512,10297,1,FAMILY
10297,8771,1,FAMILY
10297,10425,1,FAMILY
8771,10425,1,FAMILY
9020,8998,1,FAMILY
9020,9829,1,FAMILY
9829,8998,1,FAMILY
9175,8257,1,FAMILY
9175,7963,1,FAMILY
9175,8156,1,FAMILY
9175,7869,1,FAMILY
9175,8549,1,FAMILY
8549,7869,1,FAMILY
8549,8156,1,FAMILY
8549,7963,1,FAMILY
8549,8257,1,FAMILY
7869,8156,1,FAMILY
7869,7963,1,FAMILY
7869,8257,1,FAMILY
8156,7963,1,FAMILY
8156,8257,1,FAMILY
7963,8257,1,FAMILY
8957,8125,1,FAMILY
8957,8418,1,FAMILY
8957,9857,1,FAMILY
8957,9944,1,FAMILY
8957,8255,1,FAMILY
8957,8053,1,FAMILY
8053,8255,1,FAMILY
8053,9944,1,FAMILY
8053,9857,1,FAMILY
8053,8418,1,FAMILY
8053,8125,1,FAMILY
8255,9944,1,FAMILY
8255,9857,1,FAMILY
8255,8418,1,FAMILY
8255,8125,1,FAMILY
9944,9857,1,FAMILY
9944,8418,1,FAMILY
9944,8125,1,FAMILY
9857,8418,1,FAMILY
9857,8125,1,FAMILY
8418,8125,1,FAMILY
9003,9433,1,FAMILY
8008,9554,1,FAMILY
8008,8181,1,FAMILY
8008,8523,1,FAMILY
8523,8181,1,FAMILY
8523,9554,1,FAMILY
8181,9554,1,FAMILY
10789,9282,1,FAMILY
8129,9799,1,FAMILY
8129,8365,1,FAMILY
8365,9799,1,FAMILY
9160,8108,1,FAMILY
9160,10242,1,FAMILY
9160,9029,1,FAMILY
9160,9703,1,FAMILY
9160,10913,1,FAMILY
10913,9703,1,FAMILY
10913,9029,1,FAMILY
10913,10242,1,FAMILY
10913,8108,1,FAMILY
9703,9029,1,FAMILY
9703,10242,1,FAMILY
9703,8108,1,FAMILY
9029,10242,1,FAMILY
9029,8108,1,FAMILY
10242,8108,1,FAMILY
9598,10399,1,FAMILY
9598,9246,1,FAMILY
9598,10371,1,FAMILY
9598,10568,1,FAMILY
10568,10371,1,FAMILY
10568,9246,1,FAMILY
10568,10399,1,FAMILY
10371,9246,1,FAMILY
10371,10399,1,FAMILY
9246,10399,1,FAMILY
10991,8290,1,FAMILY
10991,8111,1,FAMILY
10991,8028,1,FAMILY
10991,9427,1,FAMILY
10991,10763,1,FAMILY
10991,10349,1,FAMILY
10349,10763,1,FAMILY
10349,9427,1,FAMILY
10349,8028,1,FAMILY
10349,8111,1,FAMILY
10349,8290,1,FAMILY
10763,9427,1,FAMILY
10763,8028,1,FAMILY
10763,8111,1,FAMILY
10763,8290,1,FAMILY
9427,8028,1,FAMILY
9427,8111,1,FAMILY
9427,8290,1,FAMILY
8028,8111,1,FAMILY
8028,8290,1,FAMILY
8111,8290,1,FAMILY
8707,8546,1,FAMILY
8707,8502,1,FAMILY
8502,8546,1,FAMILY
9793,10717,1,FAMILY
9793,7930,1,FAMILY
7930,10717,1,FAMILY
9772,9916,1,FAMILY
9772,9654,1,FAMILY
9772,9303,1,FAMILY
9303,9654,1,FAMILY
9303,9916,1,FAMILY
9654,9916,1,FAMILY
9443,10419,1,FAMILY
9443,8824,1,FAMILY
9443,9284,1,FAMILY
9443,10995,1,FAMILY
9443,9620,1,FAMILY
9443,9302,1,FAMILY
9302,9620,1,FAMILY
9302,10995,1,FAMILY
9302,9284,1,FAMILY
9302,8824,1,FAMILY
9302,10419,1,FAMILY
9620,10995,1,FAMILY
9620,9284,1,FAMILY
9620,8824,1,FAMILY
9620,10419,1,FAMILY
10995,9284,1,FAMILY
10995,8824,1,FAMILY
10995,10419,1,FAMILY
9284,8824,1,FAMILY
9284,10419,1,FAMILY
8824,10419,1,FAMILY
7905,10699,1,FAMILY
10581,7932,1,FAMILY
10581,8389,1,FAMILY
8389,7932,1,FAMILY
9119,8295,1,FAMILY
9119,9167,1,FAMILY
9119,8564,1,FAMILY
8564,9167,1,FAMILY
8564,8295,1,FAMILY
9167,8295,1,FAMILY
9599,9281,1,FAMILY
10863,9148,1,FAMILY
10863,10048,1,FAMILY
10863,9877,1,FAMILY
10863,9581,1,FAMILY
9581,9877,1,FAMILY
9581,10048,1,FAMILY
9581,9148,1,FAMILY
9877,10048,1,FAMILY
9877,9148,1,FAMILY
10048,9148,1,FAMILY
9297,10052,1,FAMILY
9297,8179,1,FAMILY
9297,8799,1,FAMILY
9297,10254,1,FAMILY
9297,9105,1,FAMILY
9297,10561,1,FAMILY
10561,9105,1,FAMILY
10561,10254,1,FAMILY
10561,8799,1,FAMILY
10561,8179,1,FAMILY
10561,10052,1,FAMILY
9105,10254,1,FAMILY
9105,8799,1,FAMILY
9105,8179,1,FAMILY
9105,10052,1,FAMILY
10254,8799,1,FAMILY
10254,8179,1,FAMILY
10254,10052,1,FAMILY
8799,8179,1,FAMILY
8799,10052,1,FAMILY
8179,10052,1,FAMILY
8364,8963,1,FAMILY
8364,8611,1,FAMILY
8364,8989,1,FAMILY
8989,8611,1,FAMILY
8989,8963,1,FAMILY
8611,8963,1,FAMILY
9669,9162,1,FAMILY
9669,9359,1,FAMILY
9359,9162,1,FAMILY
10597,8428,1,FAMILY
10597,10468,1,FAMILY
10597,9679,1,FAMILY
10597,8997,1,FAMILY
8997,9679,1,FAMILY
8997,10468,1,FAMILY
8997,8428,1,FAMILY
9679,10468,1,FAMILY
9679,8428,1,FAMILY
10468,8428,1,FAMILY
8263,8279,1,FAMILY
8263,9807,1,FAMILY
8263,9124,1,FAMILY
8263,10647,1,FAMILY
8263,10247,1,FAMILY
10247,10647,1,FAMILY
10247,9124,1,FAMILY
10247,9807,1,FAMILY
10247,8279,1,FAMILY
10647,9124,1,FAMILY
10647,9807,1,FAMILY
10647,8279,1,FAMILY
9124,9807,1,FAMILY
9124,8279,1,FAMILY
9807,8279,1,FAMILY
8534,9864,1,FAMILY
8534,9508,1,FAMILY
8534,9718,1,FAMILY
9718,9508,1,FAMILY
9718,9864,1,FAMILY
9508,9864,1,FAMILY
8844,9330,1,FAMILY
9550,10614,1,FAMILY
9550,10489,1,FAMILY
9550,10635,1,FAMILY
9550,9751,1,FAMILY
9751,10635,1,FAMILY
9751,10489,1,FAMILY
9751,10614,1,FAMILY
10635,10489,1,FAMILY
10635,10614,1,FAMILY
10489,10614,1,FAMILY
8736,10353,1,FAMILY
8736,9577,1,FAMILY
9577,10353,1,FAMILY
9850,10619,1,FAMILY
9537,10773,1,FAMILY
9537,10483,1,FAMILY
9537,9066,1,FAMILY
9537,8999,1,FAMILY
9537,8163,1,FAMILY
9537,9399,1,FAMILY
9399,8163,1,FAMILY
9399,8999,1,FAMILY
9399,9066,1,FAMILY
9399,10483,1,FAMILY
9399,10773,1,FAMILY
8163,8999,1,FAMILY
8163,9066,1,FAMILY
8163,10483,1,FAMILY
8163,10773,1,FAMILY
8999,9066,1,FAMILY
8999,10483,1,FAMILY
8999,10773,1,FAMILY
9066,10483,1,FAMILY
9066,10773,1,FAMILY
10483,10773,1,FAMILY
9241,8962,1,FAMILY
9241,9978,1,FAMILY
9241,8305,1,FAMILY
9241,10968,1,FAMILY
9241,10814,1,FAMILY
9241,9476,1,FAMILY
9241,10583,1,FAMILY
10583,9476,1,FAMILY
10583,10814,1,FAMILY
10583,10968,1,FAMILY
10583,8305,1,FAMILY
10583,9978,1,FAMILY
10583,8962,1,FAMILY
9476,10814,1,FAMILY
9476,10968,1,FAMILY
9476,8305,1,FAMILY
9476,9978,1,FAMILY
9476,8962,1,FAMILY
10814,10968,1,FAMILY
10814,8305,1,FAMILY
10814,9978,1,FAMILY
10814,8962,1,FAMILY
10968,8305,1,FAMILY
10968,9978,1,FAMILY
10968,8962,1,FAMILY
8305,9978,1,FAMILY
8305,8962,1,FAMILY
9978,8962,1,FAMILY
9116,10413,1,FAMILY
9116,10768,1,FAMILY
9116,10322,1,FAMILY
10322,10768,1,FAMILY
10322,10413,1,FAMILY
10768,10413,1,FAMILY
8196,10075,1,FAMILY
8196,7944,1,FAMILY
8196,7927,1,FAMILY
8196,10334,1,FAMILY
8196,7910,1,FAMILY
7910,10334,1,FAMILY
7910,7927,1,FAMILY
7910,7944,1,FAMILY
7910,10075,1,FAMILY
10334,7927,1,FAMILY
10334,7944,1,FAMILY
10334,10075,1,FAMILY
7927,7944,1,FAMILY
7927,10075,1,FAMILY
7944,10075,1,FAMILY
8388,8635,1,FAMILY
8388,10742,1,FAMILY
8388,9425,1,FAMILY
9425,10742,1,FAMILY
9425,8635,1,FAMILY
10742,8635,1,FAMILY
9748,10463,1,FAMILY
9748,8803,1,FAMILY
8803,10463,1,FAMILY
8449,8688,1,FAMILY
8449,9785,1,FAMILY
8449,9017,1,FAMILY
8449,8069,1,FAMILY
8069,9017,1,FAMILY
8069,9785,1,FAMILY
8069,8688,1,FAMILY
9017,9785,1,FAMILY
9017,8688,1,FAMILY
9785,8688,1,FAMILY
10748,10229,1,FAMILY
9958,8291,1,FAMILY
9958,9257,1,FAMILY
9958,9710,1,FAMILY
9710,9257,1,FAMILY
9710,8291,1,FAMILY
9257,8291,1,FAMILY
9277,8222,1,FAMILY
9277,8306,1,FAMILY
9277,10386,1,FAMILY
9277,8514,1,FAMILY
9277,7867,1,FAMILY
9277,10360,1,FAMILY
10360,7867,1,FAMILY
10360,8514,1,FAMILY
10360,10386,1,FAMILY
10360,8306,1,FAMILY
10360,8222,1,FAMILY
7867,8514,1,FAMILY
7867,10386,1,FAMILY
7867,8306,1,FAMILY
7867,8222,1,FAMILY
8514,10386,1,FAMILY
8514,8306,1,FAMILY
8514,8222,1,FAMILY
10386,8306,1,FAMILY
10386,8222,1,FAMILY
8306,8222,1,FAMILY
10214,10042,1,FAMILY
10214,9386,1,FAMILY
10214,10261,1,FAMILY
10214,9375,1,FAMILY
9375,10261,1,FAMILY
9375,9386,1,FAMILY
9375,10042,1,FAMILY
10261,9386,1,FAMILY
10261,10042,1,FAMILY
9386,10042,1,FAMILY
10387,8995,1,FAMILY
10387,10917,1,FAMILY
10917,8995,1,FAMILY
8204,10735,1,FAMILY
7885,10070,1,FAMILY
7885,8580,1,FAMILY
7885,10033,1,FAMILY
7885,10004,1,FAMILY
7885,8074,1,FAMILY
8074,10004,1,FAMILY
8074,10033,1,FAMILY
8074,8580,1,FAMILY
8074,10070,1,FAMILY
10004,10033,1,FAMILY
10004,8580,1,FAMILY
10004,10070,1,FAMILY
10033,8580,1,FAMILY
10033,10070,1,FAMILY
8580,10070,1,FAMILY
9970,8110,1,FAMILY
9970,8233,1,FAMILY
9970,10860,1,FAMILY
10860,8233,1,FAMILY
10860,8110,1,FAMILY
8233,8110,1,FAMILY
10208,8905,1,FAMILY
10208,9000,1,FAMILY
10208,10188,1,FAMILY
10208,8504,1,FAMILY
8504,10188,1,FAMILY
8504,9000,1,FAMILY
8504,8905,1,FAMILY
10188,9000,1,FAMILY
10188,8905,1,FAMILY
9000,8905,1,FAMILY
8511,8439,1,FAMILY
9294,9295,1,FAMILY
9294,9886,1,FAMILY
9294,10011,1,FAMILY
9294,10761,1,FAMILY
10761,10011,1,FAMILY
10761,9886,1,FAMILY
10761,9295,1,FAMILY
10011,9886,1,FAMILY
10011,9295,1,FAMILY
9886,9295,1,FAMILY
8545,9458,1,FAMILY
8545,9374,1,FAMILY
8545,8530,1,FAMILY
8545,10645,1,FAMILY
8545,8769,1,FAMILY
8545,8105,1,FAMILY
8105,8769,1,FAMILY
8105,10645,1,FAMILY
8105,8530,1,FAMILY
8105,9374,1,FAMILY
8105,9458,1,FAMILY
8769,10645,1,FAMILY
8769,8530,1,FAMILY
8769,9374,1,FAMILY
8769,9458,1,FAMILY
10645,8530,1,FAMILY
10645,9374,1,FAMILY
10645,9458,1,FAMILY
8530,9374,1,FAMILY
8530,9458,1,FAMILY
9374,9458,1,FAMILY
10012,8621,1,FAMILY
10012,10580,1,FAMILY
10012,10502,1,FAMILY
10502,10580,1,FAMILY
10502,8621,1,FAMILY
10580,8621,1,FAMILY
10704,8252,1,FAMILY
10704,7981,1,FAMILY
7981,8252,1,FAMILY
9887,10062,1,FAMILY
9357,9462,1,FAMILY
9357,10798,1,FAMILY
9357,10736,1,FAMILY
10736,10798,1,FAMILY
10736,9462,1,FAMILY
10798,9462,1,FAMILY
10021,8120,1,FAMILY
10021,8244,1,FAMILY
10021,8507,1,FAMILY
10021,10629,1,FAMILY
10021,10984,1,FAMILY
10021,8391,1,FAMILY
8391,10984,1,FAMILY
8391,10629,1,FAMILY
8391,8507,1,FAMILY
8391,8244,1,FAMILY
8391,8120,1,FAMILY
10984,10629,1,FAMILY
10984,8507,1,FAMILY
10984,8244,1,FAMILY
10984,8120,1,FAMILY
10629,8507,1,FAMILY
10629,8244,1,FAMILY
10629,8120,1,FAMILY
8507,8244,1,FAMILY
8507,8120,1,FAMILY
8244,8120,1,FAMILY
10204,10598,1,FAMILY
10204,9062,1,FAMILY
10204,9830,1,FAMILY
10204,9469,1,FAMILY
9469,9830,1,FAMILY
9469,9062,1,FAMILY
9469,10598,1,FAMILY
9830,9062,1,FAMILY
9830,10598,1,FAMILY
9062,10598,1,FAMILY
9969,10793,1,FAMILY
9869,10091,1,FAMILY
9869,10840,1,FAMILY
10840,10091,1,FAMILY
10091,10840,1,FAMILY
8697,8041,1,FAMILY
8697,8988,1,FAMILY
8697,9431,1,FAMILY
8697,10876,1,FAMILY
8697,10750,1,FAMILY
10750,10876,1,FAMILY
10750,9431,1,FAMILY
10750,8988,1,FAMILY
10750,8041,1,FAMILY
10876,9431,1,FAMILY
10876,8988,1,FAMILY
10876,8041,1,FAMILY
9431,8988,1,FAMILY
9431,8041,1,FAMILY
8988,8041,1,FAMILY
8048,9532,1,FAMILY
8048,8049,1,FAMILY
8048,10013,1,FAMILY
10013,8049,1,FAMILY
10013,9532,1,FAMILY
8049,9532,1,FAMILY
10293,8065,1,FAMILY
10293,7982,1,FAMILY
10293,7863,1,FAMILY
10293,8895,1,FAMILY
8895,7863,1,FAMILY
8895,7982,1,FAMILY
8895,8065,1,FAMILY
7863,7982,1,FAMILY
7863,8065,1,FAMILY
7982,8065,1,FAMILY
8326,10246,1,FAMILY
8326,10356,1,FAMILY
8326,8591,1,FAMILY
8591,10356,1,FAMILY
8591,10246,1,FAMILY
10356,10246,1,FAMILY
10290,8376,1,FAMILY
10290,8529,1,FAMILY
10290,9883,1,FAMILY
10290,10073,1,FAMILY
10290,8187,1,FAMILY
10290,9553,1,FAMILY
9553,8187,1,FAMILY
9553,10073,1,FAMILY
9553,9883,1,FAMILY
9553,8529,1,FAMILY
9553,8376,1,FAMILY
8187,10073,1,FAMILY
8187,9883,1,FAMILY
8187,8529,1,FAMILY
8187,8376,1,FAMILY
10073,9883,1,FAMILY
10073,8529,1,FAMILY
10073,8376,1,FAMILY
9883,8529,1,FAMILY
9883,8376,1,FAMILY
8529,8376,1,FAMILY
9383,9906,1,FAMILY
9081,8422,1,FAMILY
9081,10122,1,FAMILY
10122,8422,1,FAMILY
10804,9859,1,FAMILY
10804,8926,1,FAMILY
10804,10698,1,FAMILY
10804,8838,1,FAMILY
10804,10495,1,FAMILY
10495,8838,1,FAMILY
10495,10698,1,FAMILY
10495,8926,1,FAMILY
10495,9859,1,FAMILY
8838,10698,1,FAMILY
8838,8926,1,FAMILY
8838,9859,1,FAMILY
10698,8926,1,FAMILY
10698,9859,1,FAMILY
8926,9859,1,FAMILY
10672,9214,1,FAMILY
10672,8685,1,FAMILY
10672,10769,1,FAMILY
10672,9657,1,FAMILY
9657,10769,1,FAMILY
9657,8685,1,FAMILY
9657,9214,1,FAMILY
10769,8685,1,FAMILY
10769,9214,1,FAMILY
8685,9214,1,FAMILY
9245,10390,1,FAMILY
9608,8742,1,FAMILY
9608,9742,1,FAMILY
9608,8031,1,FAMILY
8031,9742,1,FAMILY
8031,8742,1,FAMILY
9742,8742,1,FAMILY
9655,9129,1,FAMILY
9655,8728,1,FAMILY
8728,9129,1,FAMILY
9129,8728,1,FAMILY
8728,9129,1,FAMILY
8239,10517,1,FAMILY
8239,10264,1,FAMILY
8239,8210,1,FAMILY
8210,10264,1,FAMILY
8210,10517,1,FAMILY
10264,10517,1,FAMILY
9594,9222,1,FAMILY
9594,9362,1,FAMILY
9594,10197,1,FAMILY
9594,9592,1,FAMILY
9594,9762,1,FAMILY
9594,8261,1,FAMILY
8261,9762,1,FAMILY
8261,9592,1,FAMILY
8261,10197,1,FAMILY
8261,9362,1,FAMILY
8261,9222,1,FAMILY
9762,9592,1,FAMILY
9762,10197,1,FAMILY
9762,9362,1,FAMILY
9762,9222,1,FAMILY
9592,10197,1,FAMILY
9592,9362,1,FAMILY
9592,9222,1,FAMILY
10197,9362,1,FAMILY
10197,9222,1,FAMILY
9362,9222,1,FAMILY
9222,9222,1,FAMILY
9222,9362,1,FAMILY
9222,9222,1,FAMILY
9222,9362,1,FAMILY
9222,10197,1,FAMILY
9222,9362,1,FAMILY
9222,9222,1,FAMILY
9222,9362,1,FAMILY
9222,10197,1,FAMILY
9362,9222,1,FAMILY
9362,9362,1,FAMILY
9362,10197,1,FAMILY
9222,9362,1,FAMILY
9222,10197,1,FAMILY
9362,10197,1,FAMILY
9270,10018,1,FAMILY
9270,8730,1,FAMILY
9270,10621,1,FAMILY
9270,10574,1,FAMILY
10574,10621,1,FAMILY
10574,8730,1,FAMILY
10574,10018,1,FAMILY
10621,8730,1,FAMILY
10621,10018,1,FAMILY
8730,10018,1,FAMILY
10935,9754,1,FAMILY
10935,10509,1,FAMILY
10935,7993,1,FAMILY
7993,10509,1,FAMILY
7993,9754,1,FAMILY
10509,9754,1,FAMILY
10202,9695,1,FAMILY
10179,8135,1,FAMILY
9420,10367,1,FAMILY
9420,10028,1,FAMILY
10028,10367,1,FAMILY
10367,10028,1,FAMILY
9908,10237,1,FAMILY
9908,9782,1,FAMILY
9908,10946,1,FAMILY
9908,9197,1,FAMILY
9908,9082,1,FAMILY
9082,9197,1,FAMILY
9082,10946,1,FAMILY
9082,9782,1,FAMILY
9082,10237,1,FAMILY
9197,10946,1,FAMILY
9197,9782,1,FAMILY
9197,10237,1,FAMILY
10946,9782,1,FAMILY
10946,10237,1,FAMILY
9782,10237,1,FAMILY
8634,10576,1,FAMILY
8406,9561,1,FAMILY
8406,8409,1,FAMILY
8409,9561,1,FAMILY
8921,10159,1,FAMILY
8921,10796,1,FAMILY
8921,9205,1,FAMILY
9205,10796,1,FAMILY
9205,10159,1,FAMILY
10796,10159,1,FAMILY
10987,9440,1,FAMILY
10987,9185,1,FAMILY
10987,10311,1,FAMILY
10987,9396,1,FAMILY
9396,10311,1,FAMILY
9396,9185,1,FAMILY
9396,9440,1,FAMILY
10311,9185,1,FAMILY
10311,9440,1,FAMILY
9185,9440,1,FAMILY
8515,9865,1,FAMILY
8515,9993,1,FAMILY
8515,9377,1,FAMILY
9377,9993,1,FAMILY
9377,9865,1,FAMILY
9993,9865,1,FAMILY
8975,8070,1,FAMILY
8975,8066,1,FAMILY
8066,8070,1,FAMILY
10239,8501,1,FAMILY
10239,9483,1,FAMILY
10239,8404,1,FAMILY
10239,10897,1,FAMILY
10239,10215,1,FAMILY
10239,8657,1,FAMILY
8657,10215,1,FAMILY
8657,10897,1,FAMILY
8657,8404,1,FAMILY
8657,9483,1,FAMILY
8657,8501,1,FAMILY
10215,10897,1,FAMILY
10215,8404,1,FAMILY
10215,9483,1,FAMILY
10215,8501,1,FAMILY
10897,8404,1,FAMILY
10897,9483,1,FAMILY
10897,8501,1,FAMILY
8404,9483,1,FAMILY
8404,8501,1,FAMILY
9483,8501,1,FAMILY
9573,10711,1,FAMILY
9788,10417,1,FAMILY
9788,9190,1,FAMILY
9788,9678,1,FAMILY
9788,8986,1,FAMILY
9788,8217,1,FAMILY
8217,8986,1,FAMILY
8217,9678,1,FAMILY
8217,9190,1,FAMILY
8217,10417,1,FAMILY
8986,9678,1,FAMILY
8986,9190,1,FAMILY
8986,10417,1,FAMILY
9678,9190,1,FAMILY
9678,10417,1,FAMILY
9190,10417,1,FAMILY
9060,9430,1,FAMILY
9060,9358,1,FAMILY
9060,8497,1,FAMILY
8497,9358,1,FAMILY
8497,9430,1,FAMILY
9358,9430,1,FAMILY
10325,9709,1,FAMILY
10325,10234,1,FAMILY
10325,8178,1,FAMILY
10325,8123,1,FAMILY
8123,8178,1,FAMILY
8123,10234,1,FAMILY
8123,9709,1,FAMILY
