SOURCE,TARGET,KIND
2604,1562,FAMILY
2604,76,FAMILY
2604,860,FAMILY
2604,2528,FAMILY
2604,475,FAMILY
2604,460,FAMILY
460,475,FAMILY
460,2528,FAMILY
460,860,FAMILY
460,76,FAMILY
460,1562,FAMILY
475,2528,FAMILY
475,860,FAMILY
475,76,FAMILY
475,1562,FAMILY
2528,860,FAMILY
2528,76,FAMILY
2528,1562,FAMILY
860,76,FAMILY
860,1562,FAMILY
76,1562,FAMILY
1366,1266,FAMILY
1366,563,FAMILY
1366,423,FAMILY
1366,1046,FAMILY
1046,423,FAMILY
1046,563,FAMILY
1046,1266,FAMILY
423,563,FAMILY
423,1266,FAMILY
563,1266,FAMILY
56,1332,FAMILY
624,1135,FAMILY
624,2395,FAMILY
624,1144,FAMILY
1144,2395,FAMILY
1144,1135,FAMILY
2395,1135,FAMILY
2506,828,FAMILY
1340,1033,FAMILY
1340,1762,FAMILY
1340,1127,FAMILY
1340,2200,FAMILY
2200,1127,FAMILY
2200,1762,FAMILY
2200,1033,FAMILY
1127,1762,FAMILY
1127,1033,FAMILY
1762,1033,FAMILY
2713,2402,FAMILY
2713,508,FAMILY
508,2402,FAMILY
2058,1484,FAMILY
2058,2471,FAMILY
2058,2043,FAMILY
2043,2471,FAMILY
2043,1484,FAMILY
2471,1484,FAMILY
1518,1677,FAMILY
1518,2038,FAMILY
1518,2790,FAMILY
1518,121,FAMILY
1518,1142,FAMILY
1518,651,FAMILY
651,1142,FAMILY
651,121,FAMILY
651,2790,FAMILY
651,2038,FAMILY
651,1677,FAMILY
1142,121,FAMILY
1142,2790,FAMILY
1142,2038,FAMILY
1142,1677,FAMILY
121,2790,FAMILY
121,2038,FAMILY
121,1677,FAMILY
2790,2038,FAMILY
2790,1677,FAMILY
2038,1677,FAMILY
2055,2108,FAMILY
2055,1923,FAMILY
2055,744,FAMILY
2055,2018,FAMILY
2018,744,FAMILY
2018,1923,FAMILY
2018,2108,FAMILY
744,1923,FAMILY
744,2108,FAMILY
1923,2108,FAMILY
1738,326,FAMILY
1738,1864,FAMILY
1864,326,FAMILY
1796,1963,FAMILY
1796,1572,FAMILY
1796,645,FAMILY
1796,2353,FAMILY
2353,645,FAMILY
2353,1572,FAMILY
2353,1963,FAMILY
645,1572,FAMILY
645,1963,FAMILY
1572,1963,FAMILY
2375,753,FAMILY
2188,939,FAMILY
2188,1254,FAMILY
2188,2817,FAMILY
2188,1640,FAMILY
2188,1951,FAMILY
2188,1619,FAMILY
2188,1939,FAMILY
1939,1619,FAMILY
1939,1951,FAMILY
1939,1640,FAMILY
1939,2817,FAMILY
1939,1254,FAMILY
1939,939,FAMILY
1619,1951,FAMILY
1619,1640,FAMILY
1619,2817,FAMILY
1619,1254,FAMILY
1619,939,FAMILY
1951,1640,FAMILY
1951,2817,FAMILY
1951,1254,FAMILY
1951,939,FAMILY
1640,2817,FAMILY
1640,1254,FAMILY
1640,939,FAMILY
2817,1254,FAMILY
2817,939,FAMILY
1254,939,FAMILY
861,552,FAMILY
861,603,FAMILY
861,2698,FAMILY
861,546,FAMILY
861,336,FAMILY
861,2339,FAMILY
2339,336,FAMILY
2339,546,FAMILY
2339,2698,FAMILY
2339,603,FAMILY
2339,552,FAMILY
336,546,FAMILY
336,2698,FAMILY
336,603,FAMILY
336,552,FAMILY
546,2698,FAMILY
546,603,FAMILY
546,552,FAMILY
2698,603,FAMILY
2698,552,FAMILY
603,552,FAMILY
1212,373,FAMILY
1212,1116,FAMILY
1212,2403,FAMILY
1212,488,FAMILY
488,2403,FAMILY
488,1116,FAMILY
488,373,FAMILY
2403,1116,FAMILY
2403,373,FAMILY
1116,373,FAMILY
1030,1728,FAMILY
2758,648,FAMILY
2758,950,FAMILY
2758,1404,FAMILY
1404,950,FAMILY
1404,648,FAMILY
950,648,FAMILY
288,1408,FAMILY
288,927,FAMILY
927,1408,FAMILY
1680,870,FAMILY
1680,2652,FAMILY
1680,1145,FAMILY
1680,1860,FAMILY
1860,1145,FAMILY
1860,2652,FAMILY
1860,870,FAMILY
1145,2652,FAMILY
1145,870,FAMILY
2652,870,FAMILY
2213,1045,FAMILY
2213,1443,FAMILY
2213,782,FAMILY
2213,2820,FAMILY
2213,1460,FAMILY
1460,2820,FAMILY
1460,782,FAMILY
1460,1443,FAMILY
1460,1045,FAMILY
2820,782,FAMILY
2820,1443,FAMILY
2820,1045,FAMILY
782,1443,FAMILY
782,1045,FAMILY
1443,1045,FAMILY
1421,2202,FAMILY
1421,2127,FAMILY
1421,1629,FAMILY
1629,2127,FAMILY
1629,2202,FAMILY
2127,2202,FAMILY
1492,1352,FAMILY
1492,22,FAMILY
22,1352,FAMILY
1051,837,FAMILY
2622,806,FAMILY
2622,2752,FAMILY
2622,2296,FAMILY
2622,2570,FAMILY
2570,2296,FAMILY
2570,2752,FAMILY
2570,806,FAMILY
2296,2752,FAMILY
2296,806,FAMILY
2752,806,FAMILY
2337,985,FAMILY
2337,1243,FAMILY
1243,985,FAMILY
1330,1232,FAMILY
1330,688,FAMILY
1330,1969,FAMILY
1330,1642,FAMILY
1642,1969,FAMILY
1642,688,FAMILY
1642,1232,FAMILY
1969,688,FAMILY
1969,1232,FAMILY
688,1232,FAMILY
1983,19,FAMILY
1983,570,FAMILY
1983,731,FAMILY
731,570,FAMILY
731,19,FAMILY
570,19,FAMILY
606,1053,FAMILY
606,2368,FAMILY
2368,1053,FAMILY
923,1478,FAMILY
1585,1862,FAMILY
1585,889,FAMILY
1585,334,FAMILY
1585,1226,FAMILY
1585,89,FAMILY
1585,2070,FAMILY
2070,89,FAMILY
2070,1226,FAMILY
2070,334,FAMILY
2070,889,FAMILY
2070,1862,FAMILY
89,1226,FAMILY
89,334,FAMILY
89,889,FAMILY
89,1862,FAMILY
1226,334,FAMILY
1226,889,FAMILY
1226,1862,FAMILY
334,889,FAMILY
334,1862,FAMILY
889,1862,FAMILY
2008,2537,FAMILY
2008,2608,FAMILY
2008,822,FAMILY
2008,493,FAMILY
2008,835,FAMILY
835,493,FAMILY
835,822,FAMILY
835,2608,FAMILY
835,2537,FAMILY
493,822,FAMILY
493,2608,FAMILY
493,2537,FAMILY
822,2608,FAMILY
822,2537,FAMILY
2608,2537,FAMILY
705,2290,FAMILY
705,445,FAMILY
445,2290,FAMILY
796,844,FAMILY
1000,1710,FAMILY
1000,2599,FAMILY
1000,465,FAMILY
465,2599,FAMILY
465,1710,FAMILY
2599,1710,FAMILY
2318,1012,FAMILY
2318,54,FAMILY
2318,1514,FAMILY
2318,1877,FAMILY
1877,1514,FAMILY
1877,54,FAMILY
1877,1012,FAMILY
1514,54,FAMILY
1514,1012,FAMILY
54,1012,FAMILY
2071,387,FAMILY
2071,1416,FAMILY
1416,387,FAMILY
1070,1519,FAMILY
1070,2014,FAMILY
1070,955,FAMILY
1070,2396,FAMILY
1070,2778,FAMILY
1070,1367,FAMILY
1367,2778,FAMILY
1367,2396,FAMILY
1367,955,FAMILY
1367,2014,FAMILY
1367,1519,FAMILY
2778,2396,FAMILY
2778,955,FAMILY
2778,2014,FAMILY
2778,1519,FAMILY
2396,955,FAMILY
2396,2014,FAMILY
2396,1519,FAMILY
955,2014,FAMILY
955,1519,FAMILY
2014,1519,FAMILY
1057,2418,FAMILY
1131,1143,FAMILY
1744,880,FAMILY
1744,1700,FAMILY
1744,1542,FAMILY
1542,1700,FAMILY
1542,880,FAMILY
1700,880,FAMILY
2230,1957,FAMILY
2230,2341,FAMILY
2230,2317,FAMILY
2230,905,FAMILY
905,2317,FAMILY
905,2341,FAMILY
905,1957,FAMILY
2317,2341,FAMILY
2317,1957,FAMILY
2341,1957,FAMILY
210,11,FAMILY
210,112,FAMILY
112,11,FAMILY
619,682,FAMILY
725,2680,FAMILY
725,1685,FAMILY
725,2126,FAMILY
2126,1685,FAMILY
2126,2680,FAMILY
1685,2680,FAMILY
2256,1843,FAMILY
2256,829,FAMILY
2256,884,FAMILY
2256,1733,FAMILY
2256,1289,FAMILY
1289,1733,FAMILY
1289,884,FAMILY
1289,829,FAMILY
1289,1843,FAMILY
1733,884,FAMILY
1733,829,FAMILY
1733,1843,FAMILY
884,829,FAMILY
884,1843,FAMILY
829,1843,FAMILY
1389,2763,FAMILY
1389,1995,FAMILY
1389,573,FAMILY
1389,457,FAMILY
1389,2358,FAMILY
1389,1606,FAMILY
1606,2358,FAMILY
1606,457,FAMILY
1606,573,FAMILY
1606,1995,FAMILY
1606,2763,FAMILY
2358,457,FAMILY
2358,573,FAMILY
2358,1995,FAMILY
2358,2763,FAMILY
457,573,FAMILY
457,1995,FAMILY
457,2763,FAMILY
573,1995,FAMILY
573,2763,FAMILY
1995,2763,FAMILY
1112,530,FAMILY
365,1824,FAMILY
365,1567,FAMILY
1567,1824,FAMILY
2292,909,FAMILY
1928,2694,FAMILY
1928,1372,FAMILY
1928,887,FAMILY
887,1372,FAMILY
887,2694,FAMILY
1372,2694,FAMILY
2258,1820,FAMILY
2258,739,FAMILY
2258,2484,FAMILY
2258,2679,FAMILY
2679,2484,FAMILY
2679,739,FAMILY
2679,1820,FAMILY
2484,739,FAMILY
2484,1820,FAMILY
739,1820,FAMILY
2445,1426,FAMILY
2445,2601,FAMILY
2445,2144,FAMILY
2445,2371,FAMILY
2445,1639,FAMILY
1639,2371,FAMILY
1639,2144,FAMILY
1639,2601,FAMILY
1639,1426,FAMILY
2371,2144,FAMILY
2371,2601,FAMILY
2371,1426,FAMILY
2144,2601,FAMILY
2144,1426,FAMILY
2601,1426,FAMILY
776,717,FAMILY
776,393,FAMILY
776,2614,FAMILY
2614,393,FAMILY
2614,717,FAMILY
393,717,FAMILY
2588,1674,FAMILY
2588,2779,FAMILY
2588,60,FAMILY
2588,1883,FAMILY
2588,1458,FAMILY
2588,1436,FAMILY
1436,1458,FAMILY
1436,1883,FAMILY
1436,60,FAMILY
1436,2779,FAMILY
1436,1674,FAMILY
1458,1883,FAMILY
1458,60,FAMILY
1458,2779,FAMILY
1458,1674,FAMILY
1883,60,FAMILY
1883,2779,FAMILY
1883,1674,FAMILY
60,2779,FAMILY
60,1674,FAMILY
2779,1674,FAMILY
2152,181,FAMILY
2152,2648,FAMILY
2648,181,FAMILY
1760,1934,FAMILY
1760,242,FAMILY
1760,66,FAMILY
1760,378,FAMILY
378,66,FAMILY
378,242,FAMILY
378,1934,FAMILY
66,242,FAMILY
66,1934,FAMILY
242,1934,FAMILY
1168,2712,FAMILY
1168,554,FAMILY
1168,105,FAMILY
1168,1480,FAMILY
1168,354,FAMILY
354,1480,FAMILY
354,105,FAMILY
354,554,FAMILY
354,2712,FAMILY
1480,105,FAMILY
1480,554,FAMILY
1480,2712,FAMILY
105,554,FAMILY
105,2712,FAMILY
554,2712,FAMILY
124,1732,FAMILY
124,2838,FAMILY
2838,1732,FAMILY
730,2559,FAMILY
730,922,FAMILY
730,2406,FAMILY
2406,922,FAMILY
2406,2559,FAMILY
922,2559,FAMILY
9,2160,FAMILY
9,1069,FAMILY
9,2460,FAMILY
9,1192,FAMILY
9,2348,FAMILY
9,1979,FAMILY
1979,2348,FAMILY
1979,1192,FAMILY
1979,2460,FAMILY
1979,1069,FAMILY
1979,2160,FAMILY
2348,1192,FAMILY
2348,2460,FAMILY
2348,1069,FAMILY
2348,2160,FAMILY
1192,2460,FAMILY
1192,1069,FAMILY
1192,2160,FAMILY
2460,1069,FAMILY
2460,2160,FAMILY
1069,2160,FAMILY
2423,306,FAMILY
2423,495,FAMILY
2423,197,FAMILY
2423,78,FAMILY
78,197,FAMILY
78,495,FAMILY
78,306,FAMILY
197,495,FAMILY
197,306,FAMILY
495,306,FAMILY
1152,1910,FAMILY
1152,1236,FAMILY
1152,490,FAMILY
1152,134,FAMILY
134,490,FAMILY
134,1236,FAMILY
134,1910,FAMILY
490,1236,FAMILY
490,1910,FAMILY
1236,1910,FAMILY
2497,2255,FAMILY
2497,2660,FAMILY
2660,2255,FAMILY
1251,271,FAMILY
1251,254,FAMILY
1251,2390,FAMILY
2390,254,FAMILY
2390,271,FAMILY
254,271,FAMILY
2637,1906,FAMILY
1076,1187,FAMILY
2419,1396,FAMILY
2419,942,FAMILY
942,1396,FAMILY
1800,992,FAMILY
1800,434,FAMILY
1800,945,FAMILY
1800,2013,FAMILY
2013,945,FAMILY
2013,434,FAMILY
2013,992,FAMILY
945,434,FAMILY
945,992,FAMILY
434,992,FAMILY
1720,1816,FAMILY
1720,2810,FAMILY
2810,1816,FAMILY
2603,2600,PROJECT
2603,2602,PROJECT
2603,2598,PROJECT
2603,2599,PROJECT
2603,2601,PROJECT
2601,2599,PROJECT
2601,2598,PROJECT
2601,2602,PROJECT
2601,2600,PROJECT
2599,2598,PROJECT
2599,2602,PROJECT
2599,2600,PROJECT
2598,2602,PROJECT
2598,2600,PROJECT
2602,2600,PROJECT
