SOURCE,TARGET,KIND
2604,1562,FAMILY
2604,76,FAMILY
2604,860,FAMILY
2604,2528,FAMILY
2604,475,FAMILY
2604,460,FAMILY
460,475,FAMILY
460,2528,FAMILY
460,860,FAMILY
460,76,FAMILY
460,1562,FAMILY
475,2528,FAMILY
475,860,FAMILY
475,76,FAMILY
475,1562,FAMILY
2528,860,FAMILY
2528,76,FAMILY
2528,1562,FAMILY
860,76,FAMILY
860,1562,FAMILY
76,1562,FAMILY
1366,1266,FAMILY
1366,563,FAMILY
1366,423,FAMILY
1366,1046,FAMILY
1046,423,FAMILY
1046,563,FAMILY
1046,1266,FAMILY
423,563,FAMILY
423,1266,FAMILY
563,1266,FAMILY
56,1332,FAMILY
624,1135,FAMILY
624,2395,FAMILY
624,1144,FAMILY
1144,2395,FAMILY
1144,1135,FAMILY
2395,1135,FAMILY
2506,828,FAMILY
1340,1033,FAMILY
1340,1762,FAMILY
1340,1127,FAMILY
1340,2200,FAMILY
2200,1127,FAMILY
2200,1762,FAMILY
2200,1033,FAMILY
1127,1762,FAMILY
1127,1033,FAMILY
1762,1033,FAMILY
2713,2402,FAMILY
2713,508,FAMILY
508,2402,FAMILY
2058,1484,FAMILY
2058,2471,FAMILY
2058,2043,FAMILY
2043,2471,FAMILY
2043,1484,FAMILY
2471,1484,FAMILY
1518,1677,FAMILY
1518,2038,FAMILY
1518,2790,FAMILY
1518,121,FAMILY
1518,1142,FAMILY
1518,651,FAMILY
651,1142,FAMILY
651,121,FAMILY
651,2790,FAMILY
651,2038,FAMILY
651,1677,FAMILY
1142,121,FAMILY
1142,2790,FAMILY
1142,2038,FAMILY
1142,1677,FAMILY
121,2790,FAMILY
121,2038,FAMILY
121,1677,FAMILY
2790,2038,FAMILY
2790,1677,FAMILY
2038,1677,FAMILY
2055,2108,FAMILY
2055,1923,FAMILY
2055,744,FAMILY
2055,2018,FAMILY
2018,744,FAMILY
2018,1923,FAMILY
2018,2108,FAMILY
744,1923,FAMILY
744,2108,FAMILY
1923,2108,FAMILY
1738,326,FAMILY
1738,1864,FAMILY
1864,326,FAMILY
1796,1963,FAMILY
1796,1572,FAMILY
1796,645,FAMILY
1796,2353,FAMILY
2353,645,FAMILY
2353,1572,FAMILY
2353,1963,FAMILY
645,1572,FAMILY
645,1963,FAMILY
1572,1963,FAMILY
2375,753,FAMILY
2188,939,FAMILY
2188,1254,FAMILY
2188,2817,FAMILY
2188,1640,FAMILY
2188,1951,FAMILY
2188,1619,FAMILY
2188,1939,FAMILY
1939,1619,FAMILY
1939,1951,FAMILY
1939,1640,FAMILY
1939,2817,FAMILY
1939,1254,FAMILY
1939,939,FAMILY
1619,1951,FAMILY
1619,1640,FAMILY
1619,2817,FAMILY
1619,1254,FAMILY
1619,939,FAMILY
1951,1640,FAMILY
1951,2817,FAMILY
1951,1254,FAMILY
1951,939,FAMILY
1640,2817,FAMILY
1640,1254,FAMILY
1640,939,FAMILY
2817,1254,FAMILY
2817,939,FAMILY
1254,939,FAMILY
861,552,FAMILY
861,603,FAMILY
861,2698,FAMILY
861,546,FAMILY
861,336,FAMILY
861,2339,FAMILY
2339,336,FAMILY
2339,546,FAMILY
2339,2698,FAMILY
2339,603,FAMILY
2339,552,FAMILY
336,546,FAMILY
336,2698,FAMILY
336,603,FAMILY
336,552,FAMILY
546,2698,FAMILY
546,603,FAMILY
546,552,FAMILY
2698,603,FAMILY
2698,552,FAMILY
603,552,FAMILY
1212,373,FAMILY
1212,1116,FAMILY
1212,2403,FAMILY
1212,488,FAMILY
488,2403,FAMILY
488,1116,FAMILY
488,373,FAMILY
2403,1116,FAMILY
2403,373,FAMILY
1116,373,FAMILY
1030,1728,FAMILY
2758,648,FAMILY
2758,950,FAMILY
2758,1404,FAMILY
1404,950,FAMILY
1404,648,FAMILY
950,648,FAMILY
288,1408,FAMILY
288,927,FAMILY
927,1408,FAMILY
1680,870,FAMILY
1680,2652,FAMILY
1680,1145,FAMILY
1680,1860,FAMILY
1860,1145,FAMILY
1860,2652,FAMILY
1860,870,FAMILY
1145,2652,FAMILY
1145,870,FAMILY
2652,870,FAMILY
2213,1045,FAMILY
2213,1443,FAMILY
2213,782,FAMILY
2213,2820,FAMILY
2213,1460,FAMILY
1460,2820,FAMILY
1460,782,FAMILY
1460,1443,FAMILY
1460,1045,FAMILY
2820,782,FAMILY
2820,1443,FAMILY
2820,1045,FAMILY
782,1443,FAMILY
782,1045,FAMILY
1443,1045,FAMILY
1421,2202,FAMILY
1421,2127,FAMILY
1421,1629,FAMILY
1629,2127,FAMILY
1629,2202,FAMILY
2127,2202,FAMILY
1492,1352,FAMILY
1492,22,FAMILY
22,1352,FAMILY
1051,837,FAMILY
2622,806,FAMILY
2622,2752,FAMILY
2622,2296,FAMILY
2622,2570,FAMILY
2570,2296,FAMILY
2570,2752,FAMILY
2570,806,FAMILY
2296,2752,FAMILY
2296,806,FAMILY
2752,806,FAMILY
2337,985,FAMILY
2337,1243,FAMILY
1243,985,FAMILY
1330,1232,FAMILY
1330,688,FAMILY
1330,1969,FAMILY
1330,1642,FAMILY
1642,1969,FAMILY
1642,688,FAMILY
1642,1232,FAMILY
1969,688,FAMILY
1969,1232,FAMILY
688,1232,FAMILY
1983,19,FAMILY
1983,570,FAMILY
1983,731,FAMILY
731,570,FAMILY
731,19,FAMILY
570,19,FAMILY
606,1053,FAMILY
606,2368,FAMILY
2368,1053,FAMILY
923,1478,FAMILY
1585,1862,FAMILY
1585,889,FAMILY
1585,334,FAMILY
1585,1226,FAMILY
1585,89,FAMILY
1585,2070,FAMILY
2070,89,FAMILY
2070,1226,FAMILY
2070,334,FAMILY
2070,889,FAMILY
2070,1862,FAMILY
89,1226,FAMILY
89,334,FAMILY
89,889,FAMILY
89,1862,FAMILY
1226,334,FAMILY
1226,889,FAMILY
1226,1862,FAMILY
334,889,FAMILY
334,1862,FAMILY
889,1862,FAMILY
2008,2537,FAMILY
2008,2608,FAMILY
2008,822,FAMILY
2008,493,FAMILY
2008,835,FAMILY
835,493,FAMILY
835,822,FAMILY
835,2608,FAMILY
835,2537,FAMILY
493,822,FAMILY
493,2608,FAMILY
493,2537,FAMILY
822,2608,FAMILY
822,2537,FAMILY
2608,2537,FAMILY
705,2290,FAMILY
705,445,FAMILY
445,2290,FAMILY
796,844,FAMILY
1000,1710,FAMILY
1000,2599,FAMILY
1000,465,FAMILY
465,2599,FAMILY
465,1710,FAMILY
2599,1710,FAMILY
2318,1012,FAMILY
2318,54,FAMILY
2318,1514,FAMILY
2318,1877,FAMILY
1877,1514,FAMILY
1877,54,FAMILY
1877,1012,FAMILY
1514,54,FAMILY
1514,1012,FAMILY
54,1012,FAMILY
2071,387,FAMILY
2071,1416,FAMILY
1416,387,FAMILY
1070,1519,FAMILY
1070,2014,FAMILY
1070,955,FAMILY
1070,2396,FAMILY
1070,2778,FAMILY
1070,1367,FAMILY
1367,2778,FAMILY
1367,2396,FAMILY
1367,955,FAMILY
1367,2014,FAMILY
1367,1519,FAMILY
2778,2396,FAMILY
2778,955,FAMILY
2778,2014,FAMILY
2778,1519,FAMILY
2396,955,FAMILY
2396,2014,FAMILY
2396,1519,FAMILY
955,2014,FAMILY
955,1519,FAMILY
2014,1519,FAMILY
1057,2418,FAMILY
1131,1143,FAMILY
1744,880,FAMILY
1744,1700,FAMILY
1744,1542,FAMILY
1542,1700,FAMILY
1542,880,FAMILY
1700,880,FAMILY
2230,1957,FAMILY
2230,2341,FAMILY
2230,2317,FAMILY
2230,905,FAMILY
905,2317,FAMILY
905,2341,FAMILY
905,1957,FAMILY
2317,2341,FAMILY
2317,1957,FAMILY
2341,1957,FAMILY
210,11,FAMILY
210,112,FAMILY
112,11,FAMILY
619,682,FAMILY
725,2680,FAMILY
725,1685,FAMILY
725,2126,FAMILY
2126,1685,FAMILY
2126,2680,FAMILY
1685,2680,FAMILY
2256,1843,FAMILY
2256,829,FAMILY
2256,884,FAMILY
2256,1733,FAMILY
2256,1289,FAMILY
1289,1733,FAMILY
1289,884,FAMILY
1289,829,FAMILY
1289,1843,FAMILY
1733,884,FAMILY
1733,829,FAMILY
1733,1843,FAMILY
884,829,FAMILY
884,1843,FAMILY
829,1843,FAMILY
1389,2763,FAMILY
1389,1995,FAMILY
1389,573,FAMILY
1389,457,FAMILY
1389,2358,FAMILY
1389,1606,FAMILY
1606,2358,FAMILY
1606,457,FAMILY
1606,573,FAMILY
1606,1995,FAMILY
1606,2763,FAMILY
2358,457,FAMILY
2358,573,FAMILY
2358,1995,FAMILY
2358,2763,FAMILY
457,573,FAMILY
457,1995,FAMILY
457,2763,FAMILY
573,1995,FAMILY
573,2763,FAMILY
1995,2763,FAMILY
1112,530,FAMILY
365,1824,FAMILY
365,1567,FAMILY
1567,1824,FAMILY
2292,909,FAMILY
1928,2694,FAMILY
1928,1372,FAMILY
1928,887,FAMILY
887,1372,FAMILY
887,2694,FAMILY
1372,2694,FAMILY
2258,1820,FAMILY
2258,739,FAMILY
2258,2484,FAMILY
2258,2679,FAMILY
2679,2484,FAMILY
2679,739,FAMILY
2679,1820,FAMILY
2484,739,FAMILY
2484,1820,FAMILY
739,1820,FAMILY
2445,1426,FAMILY
2445,2601,FAMILY
2445,2144,FAMILY
2445,2371,FAMILY
2445,1639,FAMILY
1639,2371,FAMILY
1639,2144,FAMILY
1639,2601,FAMILY
1639,1426,FAMILY
2371,2144,FAMILY
2371,2601,FAMILY
2371,1426,FAMILY
2144,2601,FAMILY
2144,1426,FAMILY
2601,1426,FAMILY
776,717,FAMILY
776,393,FAMILY
776,2614,FAMILY
2614,393,FAMILY
2614,717,FAMILY
393,717,FAMILY
2588,1674,FAMILY
2588,2779,FAMILY
2588,60,FAMILY
2588,1883,FAMILY
2588,1458,FAMILY
2588,1436,FAMILY
1436,1458,FAMILY
1436,1883,FAMILY
1436,60,FAMILY
1436,2779,FAMILY
1436,1674,FAMILY
1458,1883,FAMILY
1458,60,FAMILY
1458,2779,FAMILY
1458,1674,FAMILY
1883,60,FAMILY
1883,2779,FAMILY
1883,1674,FAMILY
60,2779,FAMILY
60,1674,FAMILY
2779,1674,FAMILY
2152,181,FAMILY
2152,2648,FAMILY
2648,181,FAMILY
1760,1934,FAMILY
1760,242,FAMILY
1760,66,FAMILY
1760,378,FAMILY
378,66,FAMILY
378,242,FAMILY
378,1934,FAMILY
66,242,FAMILY
66,1934,FAMILY
242,1934,FAMILY
1168,2712,FAMILY
1168,554,FAMILY
1168,105,FAMILY
1168,1480,FAMILY
1168,354,FAMILY
354,1480,FAMILY
354,105,FAMILY
354,554,FAMILY
354,2712,FAMILY
1480,105,FAMILY
1480,554,FAMILY
1480,2712,FAMILY
105,554,FAMILY
105,2712,FAMILY
554,2712,FAMILY
124,1732,FAMILY
124,2838,FAMILY
2838,1732,FAMILY
730,2559,FAMILY
730,922,FAMILY
730,2406,FAMILY
2406,922,FAMILY
2406,2559,FAMILY
922,2559,FAMILY
9,2160,FAMILY
9,1069,FAMILY
9,2460,FAMILY
9,1192,FAMILY
9,2348,FAMILY
9,1979,FAMILY
1979,2348,FAMILY
1979,1192,FAMILY
1979,2460,FAMILY
1979,1069,FAMILY
1979,2160,FAMILY
2348,1192,FAMILY
2348,2460,FAMILY
2348,1069,FAMILY
2348,2160,FAMILY
1192,2460,FAMILY
1192,1069,FAMILY
1192,2160,FAMILY
2460,1069,FAMILY
2460,2160,FAMILY
1069,2160,FAMILY
2423,306,FAMILY
2423,495,FAMILY
2423,197,FAMILY
2423,78,FAMILY
78,197,FAMILY
78,495,FAMILY
78,306,FAMILY
197,495,FAMILY
197,306,FAMILY
495,306,FAMILY
1152,1910,FAMILY
1152,1236,FAMILY
1152,490,FAMILY
1152,134,FAMILY
134,490,FAMILY
134,1236,FAMILY
134,1910,FAMILY
490,1236,FAMILY
490,1910,FAMILY
1236,1910,FAMILY
2497,2255,FAMILY
2497,2660,FAMILY
2660,2255,FAMILY
1251,271,FAMILY
1251,254,FAMILY
1251,2390,FAMILY
2390,254,FAMILY
2390,271,FAMILY
254,271,FAMILY
2637,1906,FAMILY
1076,1187,FAMILY
2419,1396,FAMILY
2419,942,FAMILY
942,1396,FAMILY
1800,992,FAMILY
1800,434,FAMILY
1800,945,FAMILY
1800,2013,FAMILY
2013,945,FAMILY
2013,434,FAMILY
2013,992,FAMILY
945,434,FAMILY
945,992,FAMILY
434,992,FAMILY
1720,1816,FAMILY
1720,2810,FAMILY
2810,1816,FAMILY
2603,2600,PROJECT
2603,2602,PROJECT
2603,2598,PROJECT
2603,2599,PROJECT
2603,2601,PROJECT
2601,2599,PROJECT
2601,2598,PROJECT
2601,2602,PROJECT
2601,2600,PROJECT
2599,2598,PROJECT
2599,2602,PROJECT
2599,2600,PROJECT
2598,2602,PROJECT
2598,2600,PROJECT
2602,2600,PROJECT
1985,949,FRIEND
1985,1687,FRIEND
1985,1219,FRIEND
1985,1722,FRIEND
1985,2068,FRIEND
1985,2218,FRIEND
1985,2784,FRIEND
1985,2779,FRIEND
1985,1,FRIEND
1985,2182,FRIEND
2182,1,FRIEND
2182,2779,FRIEND
2182,2784,FRIEND
2182,2218,FRIEND
2182,2068,FRIEND
2182,1722,FRIEND
2182,1219,FRIEND
2182,1687,FRIEND
2182,949,FRIEND
1,2779,FRIEND
1,2784,FRIEND
1,2218,FRIEND
1,2068,FRIEND
1,1722,FRIEND
1,1219,FRIEND
1,1687,FRIEND
1,949,FRIEND
2779,2784,FRIEND
2779,2218,FRIEND
2779,2068,FRIEND
2779,1722,FRIEND
2779,1219,FRIEND
2779,1687,FRIEND
2779,949,FRIEND
2784,2218,FRIEND
2784,2068,FRIEND
2784,1722,FRIEND
2784,1219,FRIEND
2784,1687,FRIEND
2784,949,FRIEND
2218,2068,FRIEND
2218,1722,FRIEND
2218,1219,FRIEND
2218,1687,FRIEND
2218,949,FRIEND
2068,1722,FRIEND
2068,1219,FRIEND
2068,1687,FRIEND
2068,949,FRIEND
1722,1219,FRIEND
1722,1687,FRIEND
1722,949,FRIEND
1219,1687,FRIEND
1219,949,FRIEND
1687,949,FRIEND
2623,1859,FRIEND
2623,2823,FRIEND
2623,2710,FRIEND
2623,2737,FRIEND
2623,1897,FRIEND
2623,1405,FRIEND
2623,224,FRIEND
2623,1075,FRIEND
2623,141,FRIEND
2623,2460,FRIEND
2623,2134,FRIEND
2623,525,FRIEND
2623,880,FRIEND
2623,2411,FRIEND
2623,2479,FRIEND
2623,276,FRIEND
2623,2165,FRIEND
2623,1051,FRIEND
2623,419,FRIEND
419,1051,FRIEND
419,2165,FRIEND
419,276,FRIEND
419,2479,FRIEND
419,2411,FRIEND
419,880,FRIEND
419,525,FRIEND
419,2134,FRIEND
419,2460,FRIEND
419,141,FRIEND
419,1075,FRIEND
419,224,FRIEND
419,1405,FRIEND
419,1897,FRIEND
419,2737,FRIEND
419,2710,FRIEND
419,2823,FRIEND
419,1859,FRIEND
1051,2165,FRIEND
1051,276,FRIEND
1051,2479,FRIEND
1051,2411,FRIEND
1051,880,FRIEND
1051,525,FRIEND
1051,2134,FRIEND
1051,2460,FRIEND
1051,141,FRIEND
1051,1075,FRIEND
1051,224,FRIEND
1051,1405,FRIEND
1051,1897,FRIEND
1051,2737,FRIEND
1051,2710,FRIEND
1051,2823,FRIEND
1051,1859,FRIEND
2165,276,FRIEND
2165,2479,FRIEND
2165,2411,FRIEND
2165,880,FRIEND
2165,525,FRIEND
2165,2134,FRIEND
2165,2460,FRIEND
2165,141,FRIEND
2165,1075,FRIEND
2165,224,FRIEND
2165,1405,FRIEND
2165,1897,FRIEND
2165,2737,FRIEND
2165,2710,FRIEND
2165,2823,FRIEND
2165,1859,FRIEND
276,2479,FRIEND
276,2411,FRIEND
276,880,FRIEND
276,525,FRIEND
276,2134,FRIEND
276,2460,FRIEND
276,141,FRIEND
276,1075,FRIEND
276,224,FRIEND
276,1405,FRIEND
276,1897,FRIEND
276,2737,FRIEND
276,2710,FRIEND
276,2823,FRIEND
276,1859,FRIEND
2479,2411,FRIEND
2479,880,FRIEND
2479,525,FRIEND
2479,2134,FRIEND
2479,2460,FRIEND
2479,141,FRIEND
2479,1075,FRIEND
2479,224,FRIEND
2479,1405,FRIEND
2479,1897,FRIEND
2479,2737,FRIEND
2479,2710,FRIEND
2479,2823,FRIEND
2479,1859,FRIEND
2411,880,FRIEND
2411,525,FRIEND
2411,2134,FRIEND
2411,2460,FRIEND
2411,141,FRIEND
2411,1075,FRIEND
2411,224,FRIEND
2411,1405,FRIEND
2411,1897,FRIEND
2411,2737,FRIEND
2411,2710,FRIEND
2411,2823,FRIEND
2411,1859,FRIEND
880,525,FRIEND
880,2134,FRIEND
880,2460,FRIEND
880,141,FRIEND
880,1075,FRIEND
880,224,FRIEND
880,1405,FRIEND
880,1897,FRIEND
880,2737,FRIEND
880,2710,FRIEND
880,2823,FRIEND
880,1859,FRIEND
525,2134,FRIEND
525,2460,FRIEND
525,141,FRIEND
525,1075,FRIEND
525,224,FRIEND
525,1405,FRIEND
525,1897,FRIEND
525,2737,FRIEND
525,2710,FRIEND
525,2823,FRIEND
525,1859,FRIEND
2134,2460,FRIEND
2134,141,FRIEND
2134,1075,FRIEND
2134,224,FRIEND
2134,1405,FRIEND
2134,1897,FRIEND
2134,2737,FRIEND
2134,2710,FRIEND
2134,2823,FRIEND
2134,1859,FRIEND
2460,141,FRIEND
2460,1075,FRIEND
2460,224,FRIEND
2460,1405,FRIEND
2460,1897,FRIEND
2460,2737,FRIEND
2460,2710,FRIEND
2460,2823,FRIEND
2460,1859,FRIEND
141,1075,FRIEND
141,224,FRIEND
141,1405,FRIEND
141,1897,FRIEND
141,2737,FRIEND
141,2710,FRIEND
141,2823,FRIEND
141,1859,FRIEND
1075,224,FRIEND
1075,1405,FRIEND
1075,1897,FRIEND
1075,2737,FRIEND
1075,2710,FRIEND
1075,2823,FRIEND
1075,1859,FRIEND
224,1405,FRIEND
224,1897,FRIEND
224,2737,FRIEND
224,2710,FRIEND
224,2823,FRIEND
224,1859,FRIEND
1405,1897,FRIEND
1405,2737,FRIEND
1405,2710,FRIEND
1405,2823,FRIEND
1405,1859,FRIEND
1897,2737,FRIEND
1897,2710,FRIEND
1897,2823,FRIEND
1897,1859,FRIEND
2737,2710,FRIEND
2737,2823,FRIEND
2737,1859,FRIEND
2710,2823,FRIEND
2710,1859,FRIEND
2823,1859,FRIEND
368,2457,FRIEND
368,1058,FRIEND
368,2729,FRIEND
368,1728,FRIEND
368,659,FRIEND
368,1102,FRIEND
368,861,FRIEND
368,2773,FRIEND
368,157,FRIEND
368,2171,FRIEND
368,2735,FRIEND
368,2671,FRIEND
368,435,FRIEND
368,79,FRIEND
79,435,FRIEND
79,2671,FRIEND
79,2735,FRIEND
79,2171,FRIEND
79,157,FRIEND
79,2773,FRIEND
79,861,FRIEND
79,1102,FRIEND
79,659,FRIEND
79,1728,FRIEND
79,2729,FRIEND
79,1058,FRIEND
79,2457,FRIEND
435,2671,FRIEND
435,2735,FRIEND
435,2171,FRIEND
435,157,FRIEND
435,2773,FRIEND
435,861,FRIEND
435,1102,FRIEND
435,659,FRIEND
435,1728,FRIEND
435,2729,FRIEND
435,1058,FRIEND
435,2457,FRIEND
2671,2735,FRIEND
2671,2171,FRIEND
2671,157,FRIEND
2671,2773,FRIEND
2671,861,FRIEND
2671,1102,FRIEND
2671,659,FRIEND
2671,1728,FRIEND
2671,2729,FRIEND
2671,1058,FRIEND
2671,2457,FRIEND
2735,2171,FRIEND
2735,157,FRIEND
2735,2773,FRIEND
2735,861,FRIEND
2735,1102,FRIEND
2735,659,FRIEND
2735,1728,FRIEND
2735,2729,FRIEND
2735,1058,FRIEND
2735,2457,FRIEND
2171,157,FRIEND
2171,2773,FRIEND
2171,861,FRIEND
2171,1102,FRIEND
2171,659,FRIEND
2171,1728,FRIEND
2171,2729,FRIEND
2171,1058,FRIEND
2171,2457,FRIEND
157,2773,FRIEND
157,861,FRIEND
157,1102,FRIEND
157,659,FRIEND
157,1728,FRIEND
157,2729,FRIEND
157,1058,FRIEND
157,2457,FRIEND
2773,861,FRIEND
2773,1102,FRIEND
2773,659,FRIEND
2773,1728,FRIEND
2773,2729,FRIEND
2773,1058,FRIEND
2773,2457,FRIEND
861,1102,FRIEND
861,659,FRIEND
861,1728,FRIEND
861,2729,FRIEND
861,1058,FRIEND
861,2457,FRIEND
1102,659,FRIEND
1102,1728,FRIEND
1102,2729,FRIEND
1102,1058,FRIEND
1102,2457,FRIEND
659,1728,FRIEND
659,2729,FRIEND
659,1058,FRIEND
659,2457,FRIEND
1728,2729,FRIEND
1728,1058,FRIEND
1728,2457,FRIEND
2729,1058,FRIEND
2729,2457,FRIEND
1058,2457,FRIEND
1600,1339,FRIEND
1600,799,FRIEND
1600,2513,FRIEND
1600,299,FRIEND
1600,782,FRIEND
782,299,FRIEND
782,2513,FRIEND
782,799,FRIEND
782,1339,FRIEND
299,2513,FRIEND
299,799,FRIEND
299,1339,FRIEND
2513,799,FRIEND
2513,1339,FRIEND
799,1339,FRIEND
1545,2728,FRIEND
1545,2540,FRIEND
1545,1121,FRIEND
1545,1715,FRIEND
1545,915,FRIEND
1545,1500,FRIEND
1545,1696,FRIEND
1545,513,FRIEND
1545,866,FRIEND
1545,2374,FRIEND
1545,1721,FRIEND
1545,1029,FRIEND
1545,2761,FRIEND
1545,2614,FRIEND
1545,70,FRIEND
1545,487,FRIEND
1545,2556,FRIEND
1545,2079,FRIEND
1545,1393,FRIEND
1545,1453,FRIEND
1545,360,FRIEND
1545,2471,FRIEND
2471,360,FRIEND
2471,1453,FRIEND
2471,1393,FRIEND
2471,2079,FRIEND
2471,2556,FRIEND
2471,487,FRIEND
2471,70,FRIEND
2471,2614,FRIEND
2471,2761,FRIEND
2471,1029,FRIEND
2471,1721,FRIEND
2471,2374,FRIEND
2471,866,FRIEND
2471,513,FRIEND
2471,1696,FRIEND
2471,1500,FRIEND
2471,915,FRIEND
2471,1715,FRIEND
2471,1121,FRIEND
2471,2540,FRIEND
2471,2728,FRIEND
360,1453,FRIEND
360,1393,FRIEND
360,2079,FRIEND
360,2556,FRIEND
360,487,FRIEND
360,70,FRIEND
360,2614,FRIEND
360,2761,FRIEND
360,1029,FRIEND
360,1721,FRIEND
360,2374,FRIEND
360,866,FRIEND
360,513,FRIEND
360,1696,FRIEND
360,1500,FRIEND
360,915,FRIEND
360,1715,FRIEND
360,1121,FRIEND
360,2540,FRIEND
360,2728,FRIEND
1453,1393,FRIEND
1453,2079,FRIEND
1453,2556,FRIEND
1453,487,FRIEND
1453,70,FRIEND
1453,2614,FRIEND
1453,2761,FRIEND
1453,1029,FRIEND
1453,1721,FRIEND
1453,2374,FRIEND
1453,866,FRIEND
1453,513,FRIEND
1453,1696,FRIEND
1453,1500,FRIEND
1453,915,FRIEND
1453,1715,FRIEND
1453,1121,FRIEND
1453,2540,FRIEND
1453,2728,FRIEND
1393,2079,FRIEND
1393,2556,FRIEND
1393,487,FRIEND
1393,70,FRIEND
1393,2614,FRIEND
1393,2761,FRIEND
1393,1029,FRIEND
1393,1721,FRIEND
1393,2374,FRIEND
1393,866,FRIEND
1393,513,FRIEND
1393,1696,FRIEND
1393,1500,FRIEND
1393,915,FRIEND
1393,1715,FRIEND
1393,1121,FRIEND
1393,2540,FRIEND
1393,2728,FRIEND
2079,2556,FRIEND
2079,487,FRIEND
2079,70,FRIEND
2079,2614,FRIEND
2079,2761,FRIEND
2079,1029,FRIEND
2079,1721,FRIEND
2079,2374,FRIEND
2079,866,FRIEND
2079,513,FRIEND
2079,1696,FRIEND
2079,1500,FRIEND
2079,915,FRIEND
2079,1715,FRIEND
2079,1121,FRIEND
2079,2540,FRIEND
2079,2728,FRIEND
2556,487,FRIEND
2556,70,FRIEND
2556,2614,FRIEND
2556,2761,FRIEND
2556,1029,FRIEND
2556,1721,FRIEND
2556,2374,FRIEND
2556,866,FRIEND
2556,513,FRIEND
2556,1696,FRIEND
2556,1500,FRIEND
2556,915,FRIEND
2556,1715,FRIEND
2556,1121,FRIEND
2556,2540,FRIEND
2556,2728,FRIEND
487,70,FRIEND
487,2614,FRIEND
487,2761,FRIEND
487,1029,FRIEND
487,1721,FRIEND
487,2374,FRIEND
487,866,FRIEND
487,513,FRIEND
487,1696,FRIEND
487,1500,FRIEND
487,915,FRIEND
487,1715,FRIEND
487,1121,FRIEND
487,2540,FRIEND
487,2728,FRIEND
70,2614,FRIEND
70,2761,FRIEND
70,1029,FRIEND
70,1721,FRIEND
70,2374,FRIEND
70,866,FRIEND
70,513,FRIEND
70,1696,FRIEND
70,1500,FRIEND
70,915,FRIEND
70,1715,FRIEND
70,1121,FRIEND
70,2540,FRIEND
70,2728,FRIEND
2614,2761,FRIEND
2614,1029,FRIEND
2614,1721,FRIEND
2614,2374,FRIEND
2614,866,FRIEND
2614,513,FRIEND
2614,1696,FRIEND
2614,1500,FRIEND
2614,915,FRIEND
2614,1715,FRIEND
2614,1121,FRIEND
2614,2540,FRIEND
2614,2728,FRIEND
2761,1029,FRIEND
2761,1721,FRIEND
2761,2374,FRIEND
2761,866,FRIEND
2761,513,FRIEND
2761,1696,FRIEND
2761,1500,FRIEND
2761,915,FRIEND
2761,1715,FRIEND
2761,1121,FRIEND
2761,2540,FRIEND
2761,2728,FRIEND
1029,1721,FRIEND
1029,2374,FRIEND
1029,866,FRIEND
1029,513,FRIEND
1029,1696,FRIEND
1029,1500,FRIEND
1029,915,FRIEND
1029,1715,FRIEND
1029,1121,FRIEND
1029,2540,FRIEND
1029,2728,FRIEND
1721,2374,FRIEND
1721,866,FRIEND
1721,513,FRIEND
1721,1696,FRIEND
1721,1500,FRIEND
1721,915,FRIEND
1721,1715,FRIEND
1721,1121,FRIEND
1721,2540,FRIEND
1721,2728,FRIEND
2374,866,FRIEND
2374,513,FRIEND
2374,1696,FRIEND
2374,1500,FRIEND
2374,915,FRIEND
2374,1715,FRIEND
2374,1121,FRIEND
2374,2540,FRIEND
2374,2728,FRIEND
866,513,FRIEND
866,1696,FRIEND
866,1500,FRIEND
866,915,FRIEND
866,1715,FRIEND
866,1121,FRIEND
866,2540,FRIEND
866,2728,FRIEND
513,1696,FRIEND
513,1500,FRIEND
513,915,FRIEND
513,1715,FRIEND
513,1121,FRIEND
513,2540,FRIEND
513,2728,FRIEND
1696,1500,FRIEND
1696,915,FRIEND
1696,1715,FRIEND
1696,1121,FRIEND
1696,2540,FRIEND
1696,2728,FRIEND
1500,915,FRIEND
1500,1715,FRIEND
1500,1121,FRIEND
1500,2540,FRIEND
1500,2728,FRIEND
915,1715,FRIEND
915,1121,FRIEND
915,2540,FRIEND
915,2728,FRIEND
1715,1121,FRIEND
1715,2540,FRIEND
1715,2728,FRIEND
1121,2540,FRIEND
1121,2728,FRIEND
2540,2728,FRIEND
1552,2024,FRIEND
1552,797,FRIEND
1552,496,FRIEND
1552,1774,FRIEND
1552,2130,FRIEND
1552,1399,FRIEND
1552,897,FRIEND
1552,181,FRIEND
181,897,FRIEND
181,1399,FRIEND
181,2130,FRIEND
181,1774,FRIEND
181,496,FRIEND
181,797,FRIEND
181,2024,FRIEND
897,1399,FRIEND
897,2130,FRIEND
897,1774,FRIEND
897,496,FRIEND
897,797,FRIEND
897,2024,FRIEND
1399,2130,FRIEND
1399,1774,FRIEND
1399,496,FRIEND
1399,797,FRIEND
1399,2024,FRIEND
2130,1774,FRIEND
2130,496,FRIEND
2130,797,FRIEND
2130,2024,FRIEND
1774,496,FRIEND
1774,797,FRIEND
1774,2024,FRIEND
496,797,FRIEND
496,2024,FRIEND
797,2024,FRIEND
2487,1554,FRIEND
2487,2834,FRIEND
2487,1457,FRIEND
2487,2093,FRIEND
2487,1765,FRIEND
2487,2207,FRIEND
2487,1969,FRIEND
