SOURCE,TARGET,WEIGHT,KIND
4129,4290,1,FAMILY
4290,3301,1,FAMILY
4930,4132,1,FAMILY
4132,3309,1,FAMILY
3309,3886,1,FAMILY
3886,3713,1,FAMILY
3713,2904,1,FAMILY
3890,3208,1,FAMILY
3208,4636,1,FAMILY
4262,3537,1,FAMILY
3537,3297,1,FAMILY
3297,4777,1,FAMILY
4748,4815,1,FAMILY
4815,3466,1,FAMILY
3466,4829,1,FAMILY
4829,3236,1,FAMILY
3236,3967,1,FAMILY
3967,3434,1,FAMILY
4204,3992,1,FAMILY
3992,3860,1,FAMILY
4131,3657,1,FAMILY
3657,4131,1,FAMILY
3553,3019,1,FAMILY
3897,3375,1,FAMILY
3375,4845,1,FAMILY
3754,3443,1,FAMILY
3443,3754,1,FAMILY
4654,4358,1,FAMILY
3454,3189,1,FAMILY
3189,3574,1,FAMILY
3528,4485,1,FAMILY
4485,3127,1,FAMILY
3127,3347,1,FAMILY
3347,3022,1,FAMILY
3022,3415,1,FAMILY
4178,4139,1,FAMILY
3662,3202,1,FAMILY
3202,3191,1,FAMILY
4229,3446,1,FAMILY
3069,3069,1,FAMILY
3069,4557,1,FAMILY
4234,3192,1,FAMILY
3192,3513,1,FAMILY
3513,4599,1,FAMILY
4599,4781,1,FAMILY
4215,4725,1,FAMILY
4725,4920,1,FAMILY
3041,4434,1,FAMILY
4434,2867,1,FAMILY
2867,4656,1,FAMILY
4144,4478,1,FAMILY
4478,3924,1,FAMILY
3924,2890,1,FAMILY
2890,3554,1,FAMILY
3554,3973,1,FAMILY
3973,3293,1,FAMILY
3371,3789,1,FAMILY
3789,2898,1,FAMILY
2898,4112,1,FAMILY
4112,3048,1,FAMILY
4105,3078,1,FAMILY
3078,4365,1,FAMILY
4365,4769,1,FAMILY
4769,4462,1,FAMILY
4462,3463,1,FAMILY
3950,3945,1,FAMILY
3945,3105,1,FAMILY
2877,4410,1,FAMILY
4410,4108,1,FAMILY
4224,3887,1,FAMILY
3887,3386,1,FAMILY
3386,4517,1,FAMILY
4517,4548,1,FAMILY
2869,4549,1,FAMILY
4549,3922,1,FAMILY
3922,4464,1,FAMILY
4012,3315,1,FAMILY
3315,4043,1,FAMILY
4771,4106,1,FAMILY
4106,3966,1,FAMILY
3966,3765,1,FAMILY
3765,3289,1,FAMILY
3289,4809,1,FAMILY
4809,4005,1,FAMILY
4005,3993,1,FAMILY
4256,4068,1,FAMILY
3624,4939,1,FAMILY
4939,4694,1,FAMILY
4694,4428,1,FAMILY
4428,4849,1,FAMILY
4357,2960,1,FAMILY
2960,4059,1,FAMILY
4059,4708,1,FAMILY
4708,3221,1,FAMILY
3221,4351,1,FAMILY
4351,4259,1,FAMILY
4036,4134,1,FAMILY
4134,3876,1,FAMILY
3876,3739,1,FAMILY
4119,3269,1,FAMILY
3269,4065,1,FAMILY
4537,4802,1,FAMILY
4802,3178,1,FAMILY
3178,3526,1,FAMILY
3526,3033,1,FAMILY
3033,4668,1,FAMILY
3930,4754,1,FAMILY
4754,3020,1,FAMILY
3020,4501,1,FAMILY
4501,3013,1,FAMILY
3609,3962,1,FAMILY
3962,4520,1,FAMILY
4520,4257,1,FAMILY
4257,4083,1,FAMILY
4083,4720,1,FAMILY
4720,4558,1,FAMILY
3821,4273,1,FAMILY
4273,4906,1,FAMILY
4906,3168,1,FAMILY
3168,3760,1,FAMILY
3760,4925,1,FAMILY
4727,4304,1,FAMILY
3166,3009,1,FAMILY
3009,3491,1,FAMILY
2918,3465,1,FAMILY
3465,4409,1,FAMILY
4409,4931,1,FAMILY
4931,2881,1,FAMILY
4835,3329,1,FAMILY
3329,3268,1,FAMILY
3268,3276,1,FAMILY
4397,3157,1,FAMILY
3157,4408,1,FAMILY
4408,3058,1,FAMILY
3058,4315,1,FAMILY
4315,4609,1,FAMILY
4609,3933,1,FAMILY
4027,3756,1,FAMILY
3712,4329,1,FAMILY
4329,3786,1,FAMILY
3786,3843,1,FAMILY
3843,3615,1,FAMILY
4726,3840,1,FAMILY
3840,2887,1,FAMILY
2887,4208,1,FAMILY
4208,3817,1,FAMILY
3817,3660,1,FAMILY
3660,2970,1,FAMILY
4495,3104,1,FAMILY
3104,3437,1,FAMILY
3437,4143,1,FAMILY
3261,4098,1,FAMILY
3683,2899,1,FAMILY
2899,4522,1,FAMILY
4522,3503,1,FAMILY
4254,4165,1,FAMILY
4165,4276,1,FAMILY
4276,3791,1,FAMILY
3791,3779,1,FAMILY
3779,3601,1,FAMILY
4494,3581,1,FAMILY
3581,4494,1,FAMILY
3468,3679,1,FAMILY
2849,3848,1,FAMILY
3848,3229,1,FAMILY
4858,4733,1,FAMILY
4154,4071,1,FAMILY
4071,3940,1,FAMILY
3940,3667,1,FAMILY
3667,4762,1,FAMILY
3587,3594,1,FAMILY
3594,4097,1,FAMILY
4097,4184,1,FAMILY
4535,4533,1,FAMILY
4533,4003,1,FAMILY
4003,4676,1,FAMILY
4676,4318,1,FAMILY
4318,3007,1,FAMILY
3007,4047,1,FAMILY
2921,3198,1,FAMILY
3198,2980,1,FAMILY
2980,3903,1,FAMILY
3286,3155,1,FAMILY
3155,2912,1,FAMILY
4844,4261,1,FAMILY
4261,3637,1,FAMILY
3637,3456,1,FAMILY
3456,4888,1,FAMILY
3813,3668,1,FAMILY
3668,3123,1,FAMILY
3123,4932,1,FAMILY
4932,3709,1,FAMILY
3709,4763,1,FAMILY
3979,3515,1,FAMILY
3515,4821,1,FAMILY
4821,3184,1,FAMILY
2992,3612,1,FAMILY
3612,2992,1,FAMILY
2992,4152,1,FAMILY
3032,4157,1,FAMILY
3231,3231,1,FAMILY
3231,4524,1,FAMILY
4029,4832,1,FAMILY
4832,4859,1,FAMILY
4859,4164,1,FAMILY
4164,3361,1,FAMILY
3175,4521,1,FAMILY
4521,3087,1,FAMILY
4940,4220,1,FAMILY
4220,3340,1,FAMILY
3340,4824,1,FAMILY
4824,2856,1,FAMILY
2856,4100,1,FAMILY
2939,3011,1,FAMILY
3011,4082,1,FAMILY
4082,4489,1,FAMILY
3685,4195,1,FAMILY
4195,3531,1,FAMILY
3531,3218,1,FAMILY
3218,3397,1,FAMILY
3472,3980,1,FAMILY
3980,3849,1,FAMILY
3849,4873,1,FAMILY
4873,3410,1,FAMILY
3410,3771,1,FAMILY
3771,3196,1,FAMILY
3306,4251,1,FAMILY
4251,3555,1,FAMILY
3555,3830,1,FAMILY
3830,4347,1,FAMILY
3891,3226,1,FAMILY
3134,3889,1,FAMILY
3913,4872,1,FAMILY
4872,4813,1,FAMILY
4813,4497,1,FAMILY
2910,4902,1,FAMILY
4902,4453,1,FAMILY
4453,2911,1,FAMILY
2911,4735,1,FAMILY
3627,3838,1,FAMILY
3838,3512,1,FAMILY
3512,3921,1,FAMILY
3921,4270,1,FAMILY
4270,4926,1,FAMILY
3681,3620,1,FAMILY
3449,4627,1,FAMILY
4627,4633,1,FAMILY
4633,2949,1,FAMILY
2949,4412,1,FAMILY
4412,3896,1,FAMILY
3896,3999,1,FAMILY
3036,3400,1,FAMILY
3400,3737,1,FAMILY
3737,4543,1,FAMILY
4543,3486,1,FAMILY
3037,3083,1,FAMILY
3083,3905,1,FAMILY
3905,4470,1,FAMILY
2870,4934,1,FAMILY
4527,3225,1,FAMILY
3225,4792,1,FAMILY
4171,2894,1,FAMILY
2894,4324,1,FAMILY
4324,3385,1,FAMILY
3665,3187,1,FAMILY
3187,4006,1,FAMILY
4006,4603,1,FAMILY
4603,3116,1,FAMILY
3923,2882,1,FAMILY
2965,4269,1,FAMILY
4269,3720,1,FAMILY
3720,4219,1,FAMILY
4219,2907,1,FAMILY
2907,2934,1,FAMILY
3931,4499,1,FAMILY
4499,3267,1,FAMILY
3267,3959,1,FAMILY
3318,3731,1,FAMILY
3911,4111,1,FAMILY
4111,4294,1,FAMILY
4294,4227,1,FAMILY
4227,4586,1,FAMILY
4331,3917,1,FAMILY
3917,3345,1,FAMILY
3345,4563,1,FAMILY
4563,3547,1,FAMILY
3547,3984,1,FAMILY
3984,3761,1,FAMILY
3450,4620,1,FAMILY
4620,3990,1,FAMILY
2945,2950,1,FAMILY
2950,4747,1,FAMILY
3259,3937,1,FAMILY
3937,3259,1,FAMILY
4801,4125,1,FAMILY
4125,3270,1,FAMILY
3270,4378,1,FAMILY
2896,4133,1,FAMILY
4133,3374,1,FAMILY
3669,4942,1,FAMILY
4942,3669,1,FAMILY
3727,2880,1,FAMILY
3199,3120,1,FAMILY
3120,4538,1,FAMILY
4538,3445,1,FAMILY
3445,3132,1,FAMILY
4163,4798,1,FAMILY
3852,3245,1,FAMILY
3245,4507,1,FAMILY
3744,3435,1,FAMILY
3435,4116,1,FAMILY
4116,4626,1,FAMILY
4247,4104,1,FAMILY
4104,3965,1,FAMILY
3965,4515,1,FAMILY
3695,3458,1,FAMILY
3458,3695,1,FAMILY
3695,4095,1,FAMILY
4828,3135,1,FAMILY
3135,4010,1,FAMILY
4511,3372,1,FAMILY
3372,4658,1,FAMILY
4658,2953,1,FAMILY
2953,4698,1,FAMILY
4698,3181,1,FAMILY
4638,4659,1,FAMILY
4805,4806,1,FAMILY
4806,3482,1,FAMILY
3482,3143,1,FAMILY
3143,3974,1,FAMILY
4914,4266,1,FAMILY
3209,3302,1,FAMILY
3302,4449,1,FAMILY
4449,4246,1,FAMILY
4246,3833,1,FAMILY
3833,4648,1,FAMILY
4648,3751,1,FAMILY
4833,3207,1,FAMILY
3207,3253,1,FAMILY
3253,3802,1,FAMILY
3802,3290,1,FAMILY
2964,4213,1,FAMILY
4213,2964,1,FAMILY
4941,3285,1,FAMILY
3285,3215,1,FAMILY
3215,3179,1,FAMILY
3072,3027,1,FAMILY
3027,4559,1,FAMILY
4559,4209,1,FAMILY
4209,3024,1,FAMILY
3024,3258,1,FAMILY
3377,4192,1,FAMILY
4192,3110,1,FAMILY
3439,4618,1,FAMILY
4618,4425,1,FAMILY
4425,4600,1,FAMILY
4600,3636,1,FAMILY
3728,3796,1,FAMILY
3796,4787,1,FAMILY
4787,3307,1,FAMILY
4749,4354,1,FAMILY
3300,3666,1,FAMILY
3300,2979,1,FAMILY
3300,3778,1,FAMILY
3094,3575,1,FAMILY
3575,3600,1,FAMILY
3912,4447,1,FAMILY
4447,2878,1,FAMILY
2878,2917,1,FAMILY
2917,3717,1,FAMILY
3717,2952,1,FAMILY
2952,4582,1,FAMILY
3287,2987,1,FAMILY
4702,3548,1,FAMILY
3548,3095,1,FAMILY
3095,4156,1,FAMILY
4362,4248,1,FAMILY
4248,4936,1,FAMILY
4936,3659,1,FAMILY
3659,3900,1,FAMILY
3900,4446,1,FAMILY
3349,4641,1,FAMILY
4641,3349,1,FAMILY
3086,4786,1,FAMILY
4786,3214,1,FAMILY
3214,3224,1,FAMILY
3382,2920,1,FAMILY
2920,3021,1,FAMILY
3021,3023,1,FAMILY
3023,3767,1,FAMILY
4903,4333,1,FAMILY
4101,3949,1,FAMILY
3949,4731,1,FAMILY
4731,3806,1,FAMILY
3806,3480,1,FAMILY
3480,3960,1,FAMILY
3960,3758,1,FAMILY
3758,4424,1,FAMILY
3355,3550,1,FAMILY
3550,4887,1,FAMILY
4887,3357,1,FAMILY
3357,4505,1,FAMILY
4505,3206,1,FAMILY
3206,3476,1,FAMILY
3332,3880,1,FAMILY
3880,3223,1,FAMILY
3635,3264,1,FAMILY
3264,3616,1,FAMILY
3616,4691,1,FAMILY
4691,3232,1,FAMILY
4529,3582,1,FAMILY
3582,4225,1,FAMILY
3412,4545,1,FAMILY
4545,4711,1,FAMILY
3213,2864,1,FAMILY
3858,3858,1,FAMILY
3858,4280,1,FAMILY
3005,4783,1,FAMILY
4783,3544,1,FAMILY
3544,3240,1,FAMILY
3240,4249,1,FAMILY
4400,2850,1,FAMILY
2850,3641,1,FAMILY
3641,4126,1,FAMILY
4235,4562,1,FAMILY
4562,4794,1,FAMILY
3558,4361,1,FAMILY
4361,2884,1,FAMILY
2884,4779,1,FAMILY
4779,4646,1,FAMILY
4646,3873,1,FAMILY
4745,4680,1,FAMILY
4326,4435,1,FAMILY
2967,4096,1,FAMILY
4096,3573,1,FAMILY
3573,3381,1,FAMILY
3284,3619,1,FAMILY
3619,3725,1,FAMILY
3725,3002,1,FAMILY
3002,4244,1,FAMILY
4244,3360,1,FAMILY
3360,4172,1,FAMILY
4352,3112,1,FAMILY
3112,3995,1,FAMILY
3501,3630,1,FAMILY
3630,3956,1,FAMILY
3956,4193,1,FAMILY
4193,3661,1,FAMILY
4087,3557,1,FAMILY
4374,3376,1,FAMILY
3376,4214,1,FAMILY
4214,4355,1,FAMILY
3241,4690,1,FAMILY
4690,4504,1,FAMILY
4504,4759,1,FAMILY
4759,4298,1,FAMILY
4298,4528,1,FAMILY
4679,4912,1,FAMILY
4912,3989,1,FAMILY
4404,4530,1,FAMILY
4530,3402,1,FAMILY
3402,4722,1,FAMILY
4722,3543,1,FAMILY
3543,3750,1,FAMILY
3750,3359,1,FAMILY
3642,2883,1,FAMILY
4420,3827,1,FAMILY
3827,2996,1,FAMILY
2996,3710,1,FAMILY
3710,4122,1,FAMILY
3147,3909,1,FAMILY
3292,4644,1,FAMILY
4539,3502,1,FAMILY
3502,3998,1,FAMILY
3998,4825,1,FAMILY
3801,3746,1,FAMILY
3746,3801,1,FAMILY
3977,4785,1,FAMILY
4230,3839,1,FAMILY
3839,4040,1,FAMILY
4203,3341,1,FAMILY
3341,4203,1,FAMILY
2915,4554,1,FAMILY
4554,4696,1,FAMILY
3097,4039,1,FAMILY
4039,3097,1,FAMILY
4348,4069,1,FAMILY
4069,4368,1,FAMILY
4368,3986,1,FAMILY
3986,4092,1,FAMILY
4092,4084,1,FAMILY
4084,3338,1,FAMILY
4827,3522,1,FAMILY
3522,4712,1,FAMILY
3814,3743,1,FAMILY
3525,3043,1,FAMILY
3043,3440,1,FAMILY
3440,3310,1,FAMILY
3824,3073,1,FAMILY
3073,3987,1,FAMILY
3987,2941,1,FAMILY
2941,3510,1,FAMILY
3510,2995,1,FAMILY
4484,3914,1,FAMILY
3335,3039,1,FAMILY
3039,3171,1,FAMILY
3171,3235,1,FAMILY
3235,3562,1,FAMILY
3836,3584,1,FAMILY
3584,4226,1,FAMILY
4226,4784,1,FAMILY
4336,4062,1,FAMILY
4073,4807,1,FAMILY
4807,4850,1,FAMILY
4260,3326,1,FAMILY
3430,3051,1,FAMILY
3051,4567,1,FAMILY
4567,4311,1,FAMILY
4479,3266,1,FAMILY
3266,4479,1,FAMILY
4479,3325,1,FAMILY
4788,4030,1,FAMILY
4030,3845,1,FAMILY
3845,3517,1,FAMILY
4799,3336,1,FAMILY
3165,2993,1,FAMILY
2993,4593,1,FAMILY
4593,3906,1,FAMILY
4321,2857,1,FAMILY
2857,3856,1,FAMILY
4854,3031,1,FAMILY
4180,4263,1,FAMILY
4263,3028,1,FAMILY
3028,4345,1,FAMILY
4758,3586,1,FAMILY
3586,3597,1,FAMILY
3597,3065,1,FAMILY
3065,3461,1,FAMILY
3461,2948,1,FAMILY
3227,4457,1,FAMILY
4457,3773,1,FAMILY
3773,2988,1,FAMILY
2988,3638,1,FAMILY
3638,4768,1,FAMILY
4768,3793,1,FAMILY
4074,3396,1,FAMILY
3396,3647,1,FAMILY
3647,3734,1,FAMILY
3734,3353,1,FAMILY
4322,4669,1,FAMILY
2978,3898,1,FAMILY
2978,3062,1,FAMILY
2978,4565,1,FAMILY
2978,3899,1,FAMILY
4867,3785,1,FAMILY
3785,3606,1,FAMILY
3606,4810,1,FAMILY
4810,3692,1,FAMILY
3149,3427,1,FAMILY
3427,4008,1,FAMILY
4008,3115,1,FAMILY
4330,3425,1,FAMILY
4252,4173,1,FAMILY
3300,4422,1,FAMILY
4422,4403,1,FAMILY
4403,3151,1,FAMILY
3151,4252,1,FAMILY
4252,2978,1,FAMILY
2978,4614,1,FAMILY
4614,3055,1,FAMILY
3055,4113,1,FAMILY
2847,2850,2,PROJECT
2850,2849,2,PROJECT
2849,2848,2,PROJECT
3281,3281,1,FRIEND
3426,3151,1,FRIEND
3151,3852,1,FRIEND
3852,4596,1,FRIEND
4596,3880,1,FRIEND
3880,3009,1,FRIEND
3009,4252,1,FRIEND
3039,3603,1,FRIEND
3603,2910,1,FRIEND
2910,4537,1,FRIEND
4537,4752,1,FRIEND
4752,3474,1,FRIEND
3474,3429,1,FRIEND
3429,2985,1,FRIEND
2985,3605,1,FRIEND
3605,4869,1,FRIEND
4869,3846,1,FRIEND
3846,4254,1,FRIEND
4254,3490,1,FRIEND
3490,3580,1,FRIEND
3580,4119,1,FRIEND
4258,3250,1,FRIEND
3250,3317,1,FRIEND
3317,3557,1,FRIEND
3557,4897,1,FRIEND
4897,3226,1,FRIEND
3226,3913,1,FRIEND
3913,3756,1,FRIEND
3756,4230,1,FRIEND
4230,4690,1,FRIEND
4690,4381,1,FRIEND
4381,4074,1,FRIEND
4074,4419,1,FRIEND
4419,2861,1,FRIEND
2861,4820,1,FRIEND
4820,3978,1,FRIEND
3978,4160,1,FRIEND
4160,4565,1,FRIEND
4565,3224,1,FRIEND
3224,4589,1,FRIEND
4589,4291,1,FRIEND
4291,4256,1,FRIEND
4256,3448,1,FRIEND
3448,4865,1,FRIEND
4865,3287,1,FRIEND
3287,3683,1,FRIEND
3461,3157,1,FRIEND
3157,3653,1,FRIEND
3653,3555,1,FRIEND
3555,3757,1,FRIEND
3757,2929,1,FRIEND
2929,3822,1,FRIEND
3822,4334,1,FRIEND
4334,2899,1,FRIEND
2899,3187,1,FRIEND
3187,4209,1,FRIEND
4209,3956,1,FRIEND
3956,4750,1,FRIEND
4750,4033,1,FRIEND
4033,4226,1,FRIEND
4226,4816,1,FRIEND
4816,4173,1,FRIEND
4173,4416,1,FRIEND
4416,2852,1,FRIEND
2852,3689,1,FRIEND
3689,3049,1,FRIEND
3049,3087,1,FRIEND
3087,4760,1,FRIEND
3256,4360,1,FRIEND
4360,3813,1,FRIEND
3813,4078,1,FRIEND
4078,4862,1,FRIEND
4862,3991,1,FRIEND
3991,3659,1,FRIEND
3659,4542,1,FRIEND
4542,4825,1,FRIEND
4825,4507,1,FRIEND
4507,4369,1,FRIEND
4369,2923,1,FRIEND
2923,4261,1,FRIEND
4261,3289,1,FRIEND
3289,4498,1,FRIEND
4498,3614,1,FRIEND
3836,4371,1,FRIEND
4371,3232,1,FRIEND
3232,3199,1,FRIEND
3199,3002,1,FRIEND
3002,4486,1,FRIEND
4486,3696,1,FRIEND
3696,4337,1,FRIEND
4337,4611,1,FRIEND
4611,4203,1,FRIEND
4203,4262,1,FRIEND
4262,3523,1,FRIEND
3523,4655,1,FRIEND
4655,3201,1,FRIEND
3201,3044,1,FRIEND
3044,3797,1,FRIEND
3320,3987,1,FRIEND
3987,4508,1,FRIEND
4508,4548,1,FRIEND
2911,4567,1,FRIEND
4567,4595,1,FRIEND
4595,3658,1,FRIEND
3658,3330,1,FRIEND
3330,3536,1,FRIEND
3536,4802,1,FRIEND
4802,3146,1,FRIEND
3146,3488,1,FRIEND
3488,3778,1,FRIEND
3778,4719,1,FRIEND
4918,3394,1,FRIEND
3394,3423,1,FRIEND
3423,4187,1,FRIEND
4187,4206,1,FRIEND
4206,4745,1,FRIEND
4745,3359,1,FRIEND
3359,3779,1,FRIEND
3779,4765,1,FRIEND
4765,3712,1,FRIEND
4068,4005,1,FRIEND
4005,3205,1,FRIEND
3205,3323,1,FRIEND
3323,4787,1,FRIEND
4787,3019,1,FRIEND
3019,3747,1,FRIEND
3747,4084,1,FRIEND
4084,3932,1,FRIEND
3932,3496,1,FRIEND
3496,4244,1,FRIEND
4244,4216,1,FRIEND
4216,3424,1,FRIEND
3424,3558,1,FRIEND
3558,3356,1,FRIEND
3356,3726,1,FRIEND
3726,4222,1,FRIEND
4222,4410,1,FRIEND
4410,4496,1,FRIEND
4496,3357,1,FRIEND
3357,3253,1,FRIEND
3253,4444,1,FRIEND
4444,3368,1,FRIEND
3368,2960,1,FRIEND
2960,3630,1,FRIEND
3630,4067,1,FRIEND
4067,4598,1,FRIEND
4598,4116,1,FRIEND
4594,3324,1,FRIEND
3820,4316,1,FRIEND
3120,3361,1,FRIEND
3964,3471,1,FRIEND
3012,3738,1,FRIEND
3534,3298,1,FRIEND
3644,4311,1,FRIEND
3763,4603,1,FRIEND
3337,4895,1,FRIEND
4085,4358,1,FRIEND
4019,4457,1,FRIEND
3167,3751,1,FRIEND
3017,4583,1,FRIEND
4286,2932,1,FRIEND
3627,3897,1,FRIEND
4818,3245,1,FRIEND
4741,4139,1,FRIEND
2992,3717,1,FRIEND
4091,3310,1,FRIEND
3513,4788,1,FRIEND
4213,4829,1,FRIEND
4563,4017,1,FRIEND
3995,4010,1,FRIEND
4284,4370,1,FRIEND
3579,4896,1,FRIEND
3016,4133,1,FRIEND
4573,3595,1,FRIEND
4399,3896,1,FRIEND
4367,3533,1,FRIEND
4393,4899,1,FRIEND
4904,3723,1,FRIEND
3561,4926,1,FRIEND
2933,3601,1,FRIEND
3432,4657,1,FRIEND
4441,3498,1,FRIEND
4255,4405,1,FRIEND
3697,4521,1,FRIEND
2869,3165,1,FRIEND
3200,3924,1,FRIEND
3028,3435,1,FRIEND
2948,4407,1,FRIEND
3993,4374,1,FRIEND
4382,4351,1,FRIEND
3517,3673,1,FRIEND
3867,4722,1,FRIEND
3233,3014,1,FRIEND
4063,3593,1,FRIEND
3530,4354,1,FRIEND
3592,3719,1,FRIEND
4432,3882,1,FRIEND
4759,2890,1,FRIEND
3853,3329,1,FRIEND
4591,4471,1,FRIEND
3861,4839,1,FRIEND
2878,4523,1,FRIEND
4658,3350,1,FRIEND
4718,2958,1,FRIEND
3486,3437,1,FRIEND
4426,3111,1,FRIEND
3173,4089,1,FRIEND
3211,3643,1,FRIEND
4696,4264,1,FRIEND
4302,4610,1,FRIEND
4756,3801,1,FRIEND
3571,3547,1,FRIEND
4495,3093,1,FRIEND
3074,4415,1,FRIEND
4569,3782,1,FRIEND
4137,4228,1,FRIEND
4588,4924,1,FRIEND
3033,3257,1,FRIEND
4090,4467,1,FRIEND
3574,2853,1,FRIEND
3251,3793,1,FRIEND
3189,3328,1,FRIEND
4081,3736,1,FRIEND
4558,4188,1,FRIEND
4782,2894,1,FRIEND
3870,4058,1,FRIEND
4857,3735,1,FRIEND
3316,4082,1,FRIEND
4420,4293,1,FRIEND
4712,2917,1,FRIEND
3893,3301,1,FRIEND
4568,3681,1,FRIEND
4308,3338,1,FRIEND
3397,3512,1,FRIEND
4681,4525,1,FRIEND
4406,3374,1,FRIEND
3030,3214,1,FRIEND
3677,3703,1,FRIEND
4080,3776,1,FRIEND
3892,4653,1,FRIEND
4520,3387,1,FRIEND
4566,4544,1,FRIEND
3061,4645,1,FRIEND
3838,4661,1,FRIEND
3943,3319,1,FRIEND
3261,4114,1,FRIEND
4263,3015,1,FRIEND
4720,2863,1,FRIEND
3163,4414,1,FRIEND
3235,3303,1,FRIEND
3590,4304,1,FRIEND
3783,3617,1,FRIEND
4606,4168,1,FRIEND
3026,4669,1,FRIEND
3739,4162,1,FRIEND
4324,4704,1,FRIEND
4833,4492,1,FRIEND
4886,2939,1,FRIEND
3230,3355,1,FRIEND
3071,3604,1,FRIEND
3091,4864,1,FRIEND
4104,3282,1,FRIEND
3999,4281,1,FRIEND
3311,3215,1,FRIEND
4590,4042,1,FRIEND
3704,3455,1,FRIEND
4366,3296,1,FRIEND
4397,3996,1,FRIEND
3620,4142,1,FRIEND
3856,3511,1,FRIEND
4522,3728,1,FRIEND
3672,2967,1,FRIEND
3065,3666,1,FRIEND
4898,3854,1,FRIEND
4109,2897,1,FRIEND
3612,4739,1,FRIEND
4297,3618,1,FRIEND
3714,4524,1,FRIEND
3433,4487,1,FRIEND
3722,4551,1,FRIEND
3466,3960,1,FRIEND
4242,4863,1,FRIEND
4942,4024,1,FRIEND
4736,3851,1,FRIEND
3968,2856,1,FRIEND
3954,4536,1,FRIEND
3209,4087,1,FRIEND
4758,4919,1,FRIEND
4464,3802,1,FRIEND
2903,4390,1,FRIEND
4717,3945,1,FRIEND
3053,4274,1,FRIEND
2998,3107,1,FRIEND
3958,4882,1,FRIEND
4037,4650,1,FRIEND
4909,3045,1,FRIEND
4339,3325,1,FRIEND
4140,4887,1,FRIEND
3126,3585,1,FRIEND
3193,4481,1,FRIEND
4602,3106,1,FRIEND
4587,4597,1,FRIEND
4781,3887,1,FRIEND
3733,3955,1,FRIEND
4516,4512,1,FRIEND
4035,3878,1,FRIEND
3606,2912,1,FRIEND
3043,3339,1,FRIEND
4491,3440,1,FRIEND
4251,3750,1,FRIEND
3378,4007,1,FRIEND
3277,4648,1,FRIEND
4893,3088,1,FRIEND
3477,4113,1,FRIEND
4753,3104,1,FRIEND
3398,4840,1,FRIEND
3481,4353,1,FRIEND
3984,4307,1,FRIEND
3279,4849,1,FRIEND
3514,4799,1,FRIEND
4757,3937,1,FRIEND
4179,4115,1,FRIEND
4468,3910,1,FRIEND
3718,3054,1,FRIEND
2974,4853,1,FRIEND
3263,4654,1,FRIEND
4789,3926,1,FRIEND
3078,3411,1,FRIEND
2875,3883,1,FRIEND
3716,3248,1,FRIEND
3906,2865,1,FRIEND
3047,4277,1,FRIEND
4738,3367,1,FRIEND
3098,4846,1,FRIEND
3796,3531,1,FRIEND
2997,3785,1,FRIEND
4317,4455,1,FRIEND
4040,3306,1,FRIEND
4766,3969,1,FRIEND
4571,4422,1,FRIEND
4442,4352,1,FRIEND
4921,3273,1,FRIEND
4051,4485,1,FRIEND
4257,3254,1,FRIEND
3147,4796,1,FRIEND
4069,3386,1,FRIEND
3570,3276,1,FRIEND
4176,2995,1,FRIEND
3162,4143,1,FRIEND
3895,3213,1,FRIEND
3651,3051,1,FRIEND
4165,3132,1,FRIEND
3909,3842,1,FRIEND
4053,2889,1,FRIEND
3159,2886,1,FRIEND
3702,3502,1,FRIEND
4936,3615,1,FRIEND
4564,4260,1,FRIEND
4292,3052,1,FRIEND
3418,3693,1,FRIEND
4150,4118,1,FRIEND
4553,3804,1,FRIEND
2980,3522,1,FRIEND
4574,3341,1,FRIEND
3710,3575,1,FRIEND
4708,3469,1,FRIEND
3946,3472,1,FRIEND
4066,4662,1,FRIEND
4404,2906,1,FRIEND
4868,3244,1,FRIEND
3760,4714,1,FRIEND
4018,3492,1,FRIEND
3029,3434,1,FRIEND
3414,3034,1,FRIEND
3458,4819,1,FRIEND
4621,4231,1,FRIEND
4907,3456,1,FRIEND
4844,4734,1,FRIEND
3195,3003,1,FRIEND
4617,4065,1,FRIEND
2901,3252,1,FRIEND
4488,4856,1,FRIEND
3076,3791,1,FRIEND
3246,2969,1,FRIEND
4636,2972,1,FRIEND
4095,3823,1,FRIEND
3184,3992,1,FRIEND
4343,3740,1,FRIEND
3349,3885,1,FRIEND
4731,4913,1,FRIEND
4746,3971,1,FRIEND
3379,2849,1,FRIEND
3888,3625,1,FRIEND
4450,3762,1,FRIEND
4836,4194,1,FRIEND
4676,3986,1,FRIEND
3124,2999,1,FRIEND
3504,4357,1,FRIEND
3307,3389,1,FRIEND
4439,3011,1,FRIEND
4279,3872,1,FRIEND
3770,2908,1,FRIEND
3038,4612,1,FRIEND
3577,4221,1,FRIEND
4431,3114,1,FRIEND
3393,4733,1,FRIEND
4373,4572,1,FRIEND
4561,4269,1,FRIEND
3371,3857,1,FRIEND
3412,4054,1,FRIEND
4012,3966,1,FRIEND
3923,2918,1,FRIEND
4764,3581,1,FRIEND
2975,2954,1,FRIEND
3976,3582,1,FRIEND
3815,4004,1,FRIEND
3789,2970,1,FRIEND
3475,4347,1,FRIEND
2881,3345,1,FRIEND
4038,3137,1,FRIEND
2888,3082,1,FRIEND
4398,3040,1,FRIEND
3110,3640,1,FRIEND
3810,3392,1,FRIEND
